sep=	
166.637	674	-89	-692	
166.761	814	-72	-533	
167.029	833	-58	-505	
167.153	692	-78	-646	
167.277	506	-56	-821	
167.401	240	-56	-940	
167.525	60	-17	-1005	
167.649	-85	-44	-1020	
167.913	13	-52	-1040	
168.038	221	-54	-988	
168.161	494	-60	-834	
168.285	690	-53	-661	
168.409	844	-69	-500	
168.673	898	-88	-412	
168.797	805	-69	-522	
168.921	605	-50	-704	
169.045	284	-60	-906	
169.169	33	-44	-980	
169.293	-114	-29	-994	
169.417	-121	-25	-1004	
169.541	-85	-32	-1010	
169.665	52	-42	-1006	
169.79	260	-48	-930	
169.913	458	-52	-870	
170.038	630	-72	-750	
170.161	724	-89	-676	
170.285	738	-104	-650	
170.409	540	-82	-784	
170.533	284	-97	-926	
170.657	45	-96	-1018	
170.785	-66	-108	-1010	
171.049	-120	-97	-1016	
171.313	-36	-94	-1017	
171.437	60	-82	-986	
171.561	253	-65	-913	
171.685	478	-85	-806	
171.809	654	-89	-698	
171.933	745	-85	-610	
172.198	798	-76	-580	
172.321	710	-74	-684	
172.445	538	-64	-820	
172.569	298	-58	-933	
172.693	96	-45	-986	
172.817	-48	-96	-990	
173.081	-126	-94	-1010	
173.345	-61	-1	-1025	
173.469	-22	-24	-1033	
173.593	114	-18	-992	
173.717	333	28	-917	
173.841	618	56	-748	
173.965	808	106	-525	
174.089	920	73	-357	
174.213	921	98	-332	
174.337	818	44	-497	
174.461	585	28	-736	
174.585	268	-42	-900	
174.712	1	-42	-985	
175.117	-156	-17	-1016	
175.241	-125	41	-1025	
175.365	-44	110	-1009	
175.489	113	90	-996	
175.613	377	50	-850	
175.737	662	14	-633	
175.861	878	40	-328	
175.985	968	57	-130	
176.109	960	48	-97	
176.233	893	45	-268	
176.357	738	50	-533	
176.482	476	45	-770	
176.606	200	28	-909	
176.729	-2	5	-992	
176.853	-82	-60	-1000	
177.257	-72	-98	-1024	
177.381	-16	-108	-1002	
177.505	146	-73	-957	
177.629	429	-92	-798	
177.753	734	-90	-498	
177.877	929	-92	-144	
178.001	978	-97	130	
178.125	966	-108	224	
178.249	945	-132	152	
178.373	936	-142	-70	
178.497	816	-148	-362	
178.621	630	-129	-662	
178.749	349	-112	-866	
178.873	78	-69	-978	
178.997	-118	-49	-1006	
179.121	-193	-49	-1017	
179.665	-73	-54	-1016	
179.789	78	-20	-990	
179.913	341	1	-880	
180.037	652	36	-601	
180.161	881	60	-234	
180.285	946	65	138	
180.409	936	44	328	
180.533	908	21	377	
180.657	933	22	276	
180.781	933	30	93	
180.905	892	34	-214	
181.03	697	16	-554	
181.153	408	-37	-814	
181.277	105	-97	-962	
181.401	-70	-118	-1000	
182.085	-9	-9	-989	
182.209	185	52	-924	
182.333	478	117	-801	
182.457	773	117	-450	
182.581	913	156	-44	
182.705	946	164	266	
182.833	940	193	264	
182.957	982	182	73	
183.082	940	144	-229	
183.205	744	120	-557	
183.329	428	84	-822	
183.453	154	48	-949	
183.577	-20	16	-1002	
183.701	-93	-44	-1010	
184.369	-34	-44	-1008	
184.493	122	-44	-1000	
184.617	413	-44	-904	
184.741	713	-18	-674	
184.865	906	40	-292	
184.989	964	81	5	
185.253	984	77	34	
185.377	944	46	-202	
185.501	793	21	-532	
185.625	510	16	-776	
185.749	210	-5	-926	
185.873	-1	-8	-973	
186.697	-52	-41	-1028	
186.821	61	0	-976	
186.945	310	46	-890	
187.072	640	77	-741	
187.197	886	72	-454	
187.321	997	52	-138	
187.445	986	57	126	
187.569	982	54	180	
187.701	969	42	138	
187.817	973	56	-33	
187.941	929	22	-306	
188.065	804	24	-617	
188.189	550	-21	-838	
188.313	262	-24	-958	
188.437	6	-62	-997	
188.981	-105	26	-998	
189.105	-105	62	-1025	
189.369	-10	61	-1005	
189.493	212	62	-861	
189.617	601	21	-606	
189.741	874	52	-264	
189.865	1017	42	1	
189.989	984	52	106	
190.113	980	42	29	
190.237	934	24	-194	
190.361	794	20	-488	
190.485	556	21	-760	
190.609	278	-10	-912	
190.733	85	-56	-981	
190.857	-36	-102	-1008	
191.105	-100	-69	-1026	
191.369	-76	-30	-1001	
191.493	49	-14	-980	
191.617	253	5	-946	
191.741	482	34	-834	
191.865	717	38	-632	
191.99	877	50	-334	
192.113	966	37	-102	
192.377	981	45	-49	
192.501	933	44	-241	
192.625	810	26	-481	
192.749	584	26	-732	
192.873	336	12	-890	
192.997	81	4	-976	
193.121	-72	-22	-996	
193.385	-194	8	-1022	
194.209	-146	54	-1012	
194.333	8	72	-958	
194.457	328	53	-890	
194.581	633	14	-716	
194.705	889	-41	-506	
194.829	973	-57	-282	
195.093	984	-38	-172	
195.217	948	-37	-301	
195.345	866	-57	-477	
195.469	669	-32	-705	
195.593	432	-5	-844	
195.717	146	20	-948	
195.841	-77	-9	-969	
195.965	-237	-9	-988	
196.229	-280	53	-993	
196.913	-128	156	-956	
197.037	100	136	-912	
197.161	454	125	-726	
197.285	806	84	-450	
197.409	984	77	-189	
197.533	1000	53	-108	
197.657	946	78	-202	
197.781	796	76	-461	
197.905	568	121	-708	
198.029	265	98	-912	
198.153	34	96	-964	
198.277	-81	40	-1001	
198.681	-101	52	-1026	
198.949	-62	106	-1004	
199.073	28	128	-1005	
199.197	182	136	-922	
199.321	441	142	-761	
199.448	726	137	-521	
199.573	940	138	-312	
199.697	1005	128	-185	
199.821	970	146	-194	
199.945	896	164	-321	
200.069	686	146	-561	
200.196	382	88	-785	
200.317	37	22	-932	
200.441	-197	-5	-953	
200.565	-313	18	-1037	
200.689	-342	12	-1034	
200.813	-332	-5	-1073	
200.937	-292	-57	-1009	
201.061	-238	-76	-1025	
201.465	-54	-21	-966	
201.589	205	-21	-886	
201.713	588	-37	-649	
201.837	896	-30	-344	
201.961	1024	-30	-90	
202.085	1013	-12	-74	
202.209	972	-34	-276	
202.333	841	-18	-534	
202.457	576	-8	-761	
202.581	277	1	-913	
202.705	54	-4	-976	
203.389	-45	-4	-1009	
203.516	94	40	-957	
203.641	378	52	-828	
203.765	713	56	-540	
203.888	964	26	-257	
204.013	1042	-2	-29	
204.137	1017	-13	-53	
204.261	945	-36	-220	
204.385	797	-5	-486	
204.509	540	12	-721	
204.633	265	52	-876	
204.757	58	41	-950	
204.881	-46	40	-982	
205.425	-72	-28	-1028	
205.549	-6	-41	-994	
205.673	194	-46	-909	
205.796	529	-80	-718	
205.921	857	-60	-456	
206.045	997	-45	-208	
206.169	988	-2	-114	
206.293	1030	-16	-145	
206.417	898	-30	-401	
206.541	624	-36	-676	
206.665	205	-64	-926	
206.789	-14	-73	-1006	
206.913	-114	-101	-1006	
207.036	-138	-93	-1025	
207.441	-73	-44	-1009	
207.569	58	-49	-1014	
207.692	290	-8	-837	
207.817	569	44	-696	
207.94	798	121	-382	
208.064	930	150	-226	
208.189	966	122	-82	
208.313	894	129	-240	
208.437	701	122	-494	
208.56	509	152	-757	
208.685	314	33	-902	
208.809	170	10	-992	
208.933	21	-48	-1025	
209.057	-84	9	-1028	
209.46	-133	40	-1014	
209.585	-101	85	-998	
209.709	-1	137	-964	
209.833	217	173	-910	
209.957	474	201	-745	
210.081	776	201	-496	
210.205	922	190	-254	
210.329	1009	181	-236	
210.453	905	192	-444	
210.576	710	201	-680	
210.701	429	181	-874	
210.825	120	97	-936	
210.948	-52	28	-992	
211.496	-85	-21	-1026	
211.62	52	-30	-974	
211.745	309	-30	-893	
211.869	620	9	-702	
211.993	860	60	-444	
212.116	982	73	-210	
212.24	996	68	-164	
212.365	884	40	-357	
212.488	684	29	-620	
212.613	392	37	-845	
212.737	148	24	-949	
212.861	-26	25	-994	
213.529	-45	-60	-1018	
213.653	90	-40	-965	
213.777	298	6	-808	
213.901	650	42	-602	
214.025	880	53	-336	
214.149	1030	60	-192	
214.273	968	36	-153	
214.397	898	6	-352	
214.521	732	-29	-596	
214.645	524	-40	-832	
214.769	268	-57	-945	
214.893	76	-68	-998	
215.016	-38	-77	-1008	
215.42	-96	-45	-1028	
215.548	-61	-24	-1013	
215.673	48	25	-965	
215.796	185	98	-1068	
215.92	528	136	-890	
216.045	764	174	-609	
216.169	994	174	-148	
216.293	980	185	-40	
216.416	952	174	-182	
216.541	790	104	-461	
216.664	562	68	-753	
216.788	273	29	-925	
216.913	65	34	-990	
217.176	-69	36	-925	
217.3	-72	6	-945	
217.424	-84	-13	-932	
217.689	-106	-22	-1009	
217.812	12	-94	-989	
217.941	256	-97	-893	
218.065	589	-113	-685	
218.189	873	-53	-408	
218.312	996	-41	-197	
218.436	992	-34	-197	
218.561	829	-45	-418	
218.685	600	-50	-705	
218.809	294	-68	-905	
218.933	65	-57	-978	
219.057	-74	-62	-992	
219.568	-40	-76	-1008	
219.693	124	-62	-953	
219.817	348	-40	-852	
219.941	632	-18	-652	
220.065	864	2	-373	
220.189	992	30	-132	
220.312	1010	30	-69	
220.436	953	30	-246	
220.56	808	-6	-522	
220.685	558	-13	-769	
220.808	261	-48	-905	
220.932	25	-52	-969	
221.057	-105	-64	-1002	
221.6	-100	-49	-1004	
221.724	37	-68	-992	
221.848	294	-44	-881	
221.972	638	-37	-664	
222.097	898	16	-384	
222.22	1002	25	-196	
222.344	968	29	-213	
222.468	854	26	-406	
222.592	610	50	-674	
222.716	336	68	-877	
222.84	90	90	-969	
223.105	-37	57	-1016	
223.229	-93	29	-1020	
223.352	-137	-5	-1020	
223.74	-82	-26	-978	
223.865	85	-21	-942	
223.988	352	9	-857	
224.113	616	21	-712	
224.237	862	36	-448	
224.36	972	21	-240	
224.484	1008	42	-280	
224.608	885	37	-442	
224.733	678	44	-698	
224.857	393	36	-869	
224.98	132	24	-988	
225.104	-28	6	-1022	
225.369	-121	-30	-1052	
225.492	-105	-22	-1034	
225.616	-130	-10	-1048	
225.741	-130	54	-1022	
225.864	-65	74	-1061	
225.988	105	60	-986	
226.112	378	-5	-882	
226.237	604	-17	-637	
226.36	865	-8	-358	
226.484	953	9	-152	
226.609	1004	-33	-182	
226.733	889	-44	-378	
226.856	720	-68	-618	
226.981	453	-66	-761	
227.104	161	-97	-884	
227.228	-25	-92	-948	
227.896	-96	-28	-1010	
228.02	-40	1	-1006	
228.144	130	78	-1034	
228.268	366	102	-944	
228.392	632	184	-796	
228.516	781	188	-493	
228.64	904	220	-328	
228.764	913	205	-305	
228.888	790	217	-524	
229.012	566	192	-745	
229.137	292	129	-908	
229.261	78	62	-946	
229.384	-80	48	-974	
229.929	-72	8	-1028	
230.052	-30	22	-1008	
230.177	92	20	-974	
230.3	281	37	-917	
230.425	545	18	-773	
230.548	800	36	-552	
230.672	949	16	-292	
230.936	954	22	-204	
231.06	848	52	-456	
231.184	641	66	-704	
231.308	361	40	-905	
231.436	53	22	-970	
231.563	-130	13	-1009	
231.828	-182	-1	-1022	
232.233	-98	4	-1009	
232.356	53	22	-973	
232.48	290	72	-868	
232.604	601	73	-681	
232.728	848	68	-402	
232.853	976	50	-165	
232.977	1004	66	-72	
233.1	921	97	-221	
233.224	741	92	-496	
233.348	496	82	-770	
233.473	221	49	-917	
233.596	41	70	-978	
233.72	-80	62	-988	
233.844	-110	64	-1016	
234.389	-17	-38	-1014	
234.512	105	-29	-926	
234.636	341	-41	-865	
234.76	552	-29	-730	
234.884	809	-50	-534	
235.008	932	-45	-321	
235.133	1014	-58	-224	
235.256	905	-70	-384	
235.38	764	-61	-624	
235.504	522	-33	-781	
235.631	288	-17	-878	
235.756	81	-22	-925	
235.88	-25	-61	-1057	
236.005	-68	-69	-1054	
236.408	-13	-100	-1006	
236.532	105	-101	-969	
236.656	366	-118	-906	
236.78	642	-78	-741	
236.904	769	-13	-912	
237.03	866	30	-662	
237.152	872	28	-620	
237.276	873	-24	-357	
237.4	661	-18	-650	
237.524	385	-14	-870	
237.649	117	-8	-981	
237.772	-29	-34	-978	
238.456	-8	-74	-1016	
238.58	130	-61	-985	
238.704	364	-49	-856	
238.828	665	-24	-654	
238.952	872	4	-392	
239.216	961	36	-292	
239.34	836	32	-470	
239.464	637	17	-701	
239.588	382	14	-878	
239.715	176	-18	-988	
239.843	-38	-14	-1010	
240.244	-142	-14	-1024	
240.789	24	13	-1005	
240.912	205	33	-956	
241.036	497	52	-818	
241.16	712	76	-628	
241.284	869	56	-444	
241.548	880	28	-444	
241.672	741	61	-517	
241.796	505	80	-712	
241.92	224	85	-834	
242.044	0	82	-1000	
242.728	-81	-6	-1017	
242.852	18	-36	-1001	
242.976	214	-62	-936	
243.1	452	-65	-817	
243.224	720	-69	-620	
243.348	886	-34	-400	
243.612	921	13	-364	
243.736	762	17	-594	
243.86	542	33	-820	
243.987	308	25	-948	
244.112	104	17	-997	
244.236	-24	-12	-1021	
244.78	-58	21	-1020	
244.904	-16	37	-1014	
245.032	112	60	-941	
245.156	333	72	-874	
245.28	598	110	-736	
245.404	793	136	-605	
245.528	898	126	-432	
245.652	912	114	-388	
245.776	836	86	-474	
245.9	676	77	-673	
246.024	462	68	-842	
246.148	265	40	-945	
246.272	122	22	-981	
246.397	26	4	-1004	
247.22	-97	5	-1022	
247.344	-9	-4	-1021	
247.468	153	-2	-1006	
247.592	372	20	-924	
247.716	585	52	-789	
247.84	782	53	-617	
247.964	862	20	-488	
248.088	821	16	-500	
248.216	669	50	-645	
248.34	488	104	-834	
248.464	290	96	-982	
248.588	101	48	-1005	
248.712	-20	1	-1022	
249.396	2	-30	-989	
249.521	162	-44	-953	
249.644	402	-22	-868	
249.768	598	6	-773	
249.892	768	32	-626	
250.016	857	16	-494	
250.281	888	1	-490	
250.404	718	4	-669	
250.528	485	12	-837	
250.652	253	-10	-941	
250.776	108	-25	-986	
250.9	14	-45	-1017	
251.568	-54	-37	-1061	
251.692	-24	-30	-1034	
251.816	85	-5	-1018	
251.94	312	1	-948	
252.064	544	37	-792	
252.188	774	65	-584	
252.455	877	74	-438	
252.58	749	40	-593	
252.704	558	-5	-770	
252.828	369	-69	-898	
252.953	184	-117	-968	
253.077	90	-141	-1005	
253.9	45	-108	-1018	
254.024	166	-112	-962	
254.148	373	-89	-872	
254.272	570	-36	-688	
254.396	797	0	-505	
254.52	925	21	-325	
254.644	962	21	-325	
254.768	869	10	-477	
254.892	670	-8	-701	
255.016	417	-32	-874	
255.14	178	-53	-961	
255.264	36	-88	-1016	
255.388	-26	-122	-1030	
256.072	-94	-118	-953	
256.196	1	-106	-928	
256.32	197	-84	-886	
256.444	402	-21	-841	
256.568	637	18	-720	
256.696	780	56	-537	
256.824	902	64	-453	
256.948	817	6	-446	
257.072	696	-46	-604	
257.196	462	-94	-777	
257.32	282	-88	-914	
257.444	49	-89	-990	
257.568	-113	-110	-1014	
258.252	-136	-146	-1022	
258.376	-33	-144	-986	
258.5	150	-149	-942	
258.624	392	-130	-836	
258.748	621	-81	-704	
258.872	794	-30	-537	
258.996	906	-16	-418	
259.12	929	-21	-437	
259.244	842	-25	-604	
259.368	622	-52	-800	
259.492	333	-73	-928	
259.616	53	-80	-964	
259.74	-105	-118	-988	
260.004	-126	-168	-1025	
260.128	-106	-152	-986	
260.252	-81	-140	-1005	
260.516	-53	-120	-1029	
260.64	69	-73	-1025	
260.768	190	-36	-946	
260.896	378	-77	-905	
261.02	445	-140	-816	
261.144	572	-168	-838	
261.268	602	-170	-780	
261.392	676	-161	-760	
261.656	644	-189	-830	
261.78	541	-204	-936	
261.904	360	-209	-1006	
262.028	158	-214	-1010	
262.152	16	-189	-990	
262.276	-20	-168	-996	
262.4	-13	-129	-1006	
262.664	6	-112	-1029	
262.788	90	-65	-1056	
262.912	214	1	-1045	
263.036	346	46	-989	
263.16	482	64	-876	
263.284	582	76	-757	
263.408	670	85	-673	
263.532	713	120	-640	
263.656	713	129	-662	
263.78	664	140	-708	
263.904	565	109	-813	
264.028	400	50	-909	
264.152	198	18	-945	
264.276	66	2	-970	
264.4	-10	25	-974	
265.068	9	18	-1042	
265.192	38	46	-1018	
265.316	140	66	-994	
265.44	277	82	-912	
265.568	470	92	-814	
265.692	592	93	-716	
265.816	692	84	-680	
265.94	717	42	-678	
266.064	740	10	-740	
266.188	656	-20	-785	
266.312	496	-32	-890	
266.436	226	-68	-942	
266.56	-8	-68	-997	
266.684	-164	-68	-1001	
266.948	-192	-57	-1038	
267.072	-146	-76	-1044	
267.196	-108	-113	-1016	
267.32	-58	-137	-990	
267.444	32	-148	-985	
267.568	200	-98	-956	
267.692	441	-46	-858	
267.816	666	-21	-697	
267.94	833	-28	-542	
268.204	828	-61	-521	
268.328	680	-76	-669	
268.452	453	-104	-837	
268.579	221	-121	-933	
268.704	53	-157	-996	
269.528	49	-69	-1001	
269.652	241	-48	-952	
269.776	486	-30	-820	
269.9	733	-16	-605	
270.024	896	8	-357	
270.148	988	24	-198	
270.272	984	1	-169	
270.396	941	-20	-308	
270.52	854	-76	-505	
270.644	706	-96	-720	
270.768	493	-133	-848	
270.892	274	-118	-938	
271.016	78	-126	-969	
271.14	-32	-126	-998	
271.824	-78	-146	-1010	
271.948	-2	-133	-998	
272.072	134	-121	-969	
272.196	310	-86	-909	
272.32	522	-62	-794	
272.445	733	-32	-605	
272.568	892	4	-417	
272.692	962	17	-286	
272.819	957	32	-282	
272.948	898	17	-392	
273.072	778	2	-549	
273.196	618	-29	-728	
273.32	421	-73	-860	
273.444	249	-100	-962	
273.568	80	-118	-1000	
273.692	-25	-144	-1006	
274.096	-90	-193	-1005	
274.36	-4	-204	-997	
274.484	144	-209	-961	
274.608	330	-202	-908	
274.732	528	-174	-780	
274.856	697	-162	-614	
274.98	849	-118	-434	
275.104	914	-101	-308	
275.228	942	-97	-277	
275.352	910	-114	-346	
275.476	824	-150	-493	
275.6	689	-170	-660	
275.724	481	-201	-813	
275.848	280	-205	-918	
275.972	100	-200	-977	
276.096	0	-193	-994	
276.923	-129	-149	-994	
277.049	-26	-152	-982	
277.172	169	-162	-965	
277.296	400	-164	-890	
277.42	617	-132	-748	
277.544	788	-74	-517	
277.668	905	-45	-338	
277.932	954	-60	-266	
278.056	930	-62	-382	
278.18	789	-53	-544	
278.304	585	-29	-740	
278.428	338	-30	-892	
278.552	152	-60	-1000	
278.676	18	-82	-1025	
278.8	-104	-89	-1017	
279.484	-77	-85	-1008	
279.607	65	-84	-1001	
279.732	266	-70	-949	
279.856	493	-48	-834	
279.98	710	-18	-658	
280.104	870	-4	-472	
280.228	934	6	-353	
280.352	924	-2	-356	
280.476	858	10	-466	
280.6	713	-1	-666	
280.724	528	20	-805	
280.848	332	-20	-918	
280.976	125	-53	-970	
281.1	-32	-74	-1013	
281.224	-138	-38	-1029	
281.488	-165	6	-1012	
281.752	-122	-13	-1014	
281.876	-24	-16	-1013	
282	124	-45	-1012	
282.124	269	-66	-1008	
282.247	433	-73	-902	
282.372	649	-84	-701	
282.496	833	-62	-460	
282.76	889	-28	-382	
282.884	808	-58	-597	
283.008	629	-77	-813	
283.132	402	-102	-945	
283.256	137	-90	-989	
283.38	-25	-65	-1002	
283.924	-72	29	-1017	
284.048	-37	56	-1012	
284.172	36	66	-1016	
284.296	206	49	-956	
284.419	437	29	-840	
284.544	692	20	-648	
284.668	858	10	-450	
284.932	872	-46	-448	
285.059	722	-56	-638	
285.184	510	-77	-812	
285.308	270	-56	-897	
285.432	116	-85	-958	
285.556	-1	-78	-993	
285.96	-61	-82	-1024	
286.364	0	-6	-996	
286.488	154	28	-982	
286.611	360	34	-916	
286.736	554	20	-773	
286.86	726	-34	-600	
286.984	849	-56	-476	
287.108	868	-69	-493	
287.231	794	-61	-593	
287.356	633	-56	-761	
287.48	445	-6	-897	
287.604	200	54	-986	
287.728	40	73	-1024	
287.992	-38	42	-1022	
288.396	8	34	-1013	
288.52	121	30	-973	
288.644	296	32	-870	
288.768	533	18	-729	
288.892	742	14	-518	
289.016	905	2	-337	
289.142	954	-1	-250	
289.268	932	1	-338	
289.392	796	-16	-536	
289.516	590	-34	-740	
289.64	280	-32	-900	
289.764	61	-49	-986	
290.307	-56	-36	-1032	
290.432	66	-26	-1004	
290.556	256	-8	-928	
290.68	512	24	-782	
290.803	726	49	-582	
290.927	906	69	-444	
291.052	957	89	-353	
291.176	910	89	-424	
291.299	750	74	-557	
291.424	548	44	-760	
291.548	294	38	-896	
291.672	81	22	-972	
292.356	-64	-38	-1042	
292.479	68	-36	-1017	
292.604	282	-32	-949	
292.728	528	-13	-772	
292.851	765	1	-536	
292.975	913	21	-297	
293.239	940	25	-249	
293.367	813	0	-478	
293.491	568	-42	-728	
293.615	305	-76	-894	
293.74	50	-85	-961	
293.864	-77	-68	-994	
294.407	-94	-37	-1024	
294.531	-22	-9	-1012	
294.655	160	2	-978	
294.779	409	-5	-865	
294.903	666	-5	-624	
295.027	886	6	-332	
295.291	1024	21	-232	
295.416	862	13	-493	
295.539	613	-28	-769	
295.664	249	-58	-942	
295.788	-4	-82	-1000	
296.472	-68	-66	-1025	
296.595	45	-65	-992	
296.719	280	-69	-913	
296.843	580	-60	-768	
296.968	809	-46	-540	
297.092	940	-21	-337	
297.216	981	-17	-249	
297.34	938	-46	-362	
297.467	758	-106	-609	
297.591	437	-136	-836	
297.716	113	-113	-978	
297.84	-89	-68	-1008	
298.383	-61	-76	-1021	
298.507	52	-78	-1001	
298.632	249	-112	-937	
298.755	480	-108	-806	
298.879	696	-82	-642	
299.003	846	-42	-460	
299.128	949	-6	-365	
299.251	1068	85	125	
299.375	973	76	-56	
299.499	772	50	-234	
299.623	426	-68	-892	
299.747	218	-70	-954	
299.871	72	-72	-1012	
300.276	49	-56	-1002	
300.399	210	-58	-962	
300.523	452	-72	-834	
300.647	677	-80	-638	
300.771	844	-66	-401	
300.895	936	-30	-197	
301.02	977	-6	-76	
301.144	972	-9	-114	
301.267	888	-10	-301	
301.391	706	-42	-601	
301.52	417	-65	-838	
301.643	146	-85	-974	
301.767	-42	-76	-1005	
302.312	-33	-6	-1017	
302.435	96	53	-1010	
302.559	297	89	-913	
302.683	505	89	-706	
302.807	729	76	-476	
302.931	861	85	-318	
303.055	910	118	-364	
303.18	769	118	-522	
303.303	474	81	-760	
303.427	166	60	-925	
303.551	-41	9	-985	
303.675	-80	-57	-1006	
304.079	-30	-118	-1020	
304.203	80	-116	-973	
304.327	322	-98	-868	
304.451	609	-81	-654	
304.575	856	-62	-440	
304.699	962	-54	-322	
304.823	922	-70	-434	
304.947	718	-56	-646	
305.072	416	-104	-848	
305.196	109	-104	-954	
305.319	-58	-136	-998	
305.567	-42	-98	-1013	
305.691	81	-76	-1026	
305.815	278	-68	-952	
305.939	488	-14	-833	
306.063	705	-4	-628	
306.188	841	36	-472	
306.312	914	12	-372	
306.435	928	-12	-336	
306.559	909	-42	-361	
306.684	858	-56	-434	
306.807	784	-77	-542	
306.932	641	-125	-686	
307.055	492	-164	-805	
307.179	305	-142	-914	
307.303	144	-101	-981	
307.427	13	-58	-1020	
308.111	-82	-10	-1048	
308.235	54	0	-992	
308.359	276	9	-904	
308.483	572	36	-733	
308.607	772	85	-530	
308.731	885	122	-346	
308.855	928	104	-277	
308.979	897	78	-354	
309.103	769	45	-540	
309.227	549	-4	-754	
309.469	250	-46	-916	
309.49	9	-57	-1008	
309.883	-120	-62	-1025	
310.287	2	-16	-980	
310.411	192	-28	-949	
310.535	460	-25	-856	
310.659	670	2	-689	
310.784	842	10	-478	
311.048	906	-34	-404	
311.171	792	-24	-597	
311.295	578	-37	-814	
311.419	325	-52	-972	
311.543	53	-46	-1009	
311.667	-96	-29	-1010	
312.072	-85	-29	-1022	
312.195	72	-37	-1026	
312.32	269	-48	-966	
312.444	512	-41	-870	
312.567	676	-46	-704	
312.691	821	-49	-569	
312.815	874	-58	-466	
312.939	866	-45	-437	
313.063	828	-18	-506	
313.187	702	-20	-638	
313.311	490	-13	-801	
313.435	180	-20	-908	
313.562	-36	-30	-1000	
313.688	-121	-52	-1016	
314.091	-1	-98	-1012	
314.215	45	-81	-998	
314.339	145	-46	-996	
314.463	257	0	-926	
314.587	474	12	-798	
314.711	670	12	-588	
314.835	852	6	-406	
314.959	928	8	-322	
315.083	897	-28	-440	
