sep=	
315.207	718	-62	-652	
315.332	430	-97	-876	
315.455	150	-84	-969	
315.58	-49	-61	-1016	
315.983	-40	-37	-1018	
316.135	110	-18	-984	
316.231	337	1	-941	
316.355	538	29	-833	
316.479	696	37	-672	
316.603	809	21	-512	
316.727	869	16	-397	
316.851	908	8	-401	
316.976	852	10	-489	
317.099	724	-28	-630	
317.223	576	-41	-813	
317.347	381	-25	-930	
317.471	180	-25	-1016	
317.599	16	-40	-1009	
318.283	68	-48	-1005	
318.407	280	2	-950	
318.531	541	13	-793	
318.655	784	18	-597	
318.78	910	1	-385	
319.043	936	-16	-336	
319.167	809	-37	-521	
319.291	604	-74	-736	
319.415	365	-77	-916	
319.539	141	-106	-1000	
319.663	0	-112	-1025	
320.347	-9	-106	-1030	
320.472	94	-33	-1012	
320.595	288	-20	-996	
320.719	506	-14	-862	
320.843	701	-65	-666	
320.967	864	-38	-428	
321.091	932	-13	-270	
321.215	957	-25	-292	
321.339	861	-61	-429	
321.463	669	-97	-670	
321.587	377	-85	-866	
321.714	81	-77	-986	
322.399	-33	-52	-1024	
322.523	81	-24	-1002	
322.647	292	0	-916	
322.771	554	5	-792	
322.895	766	20	-609	
323.019	910	32	-428	
323.143	952	48	-298	
323.267	936	49	-276	
323.391	829	36	-401	
323.515	662	4	-612	
323.639	437	-30	-849	
323.763	196	-21	-962	
323.888	-8	12	-1008	
324.152	-136	-9	-1037	
324.555	84	-20	-1060	
324.679	296	-32	-985	
324.804	566	-36	-808	
324.927	764	-4	-577	
325.051	894	30	-374	
325.175	986	82	-278	
325.299	986	86	-320	
325.423	900	70	-460	
325.547	705	32	-637	
325.671	456	-22	-818	
325.795	160	-26	-968	
325.923	-26	-60	-1029	
326.467	-34	-12	-1006	
326.591	37	20	-1001	
326.715	230	38	-937	
326.839	518	45	-785	
326.963	774	46	-554	
327.087	929	57	-350	
327.351	937	48	-286	
327.475	833	42	-473	
327.599	662	57	-692	
327.723	418	69	-894	
327.847	178	86	-984	
327.971	29	53	-1024	
328.515	9	21	-1014	
328.639	172	20	-984	
328.763	416	12	-881	
328.887	658	18	-728	
329.011	822	33	-514	
329.135	946	74	-353	
329.259	962	76	-274	
329.383	930	90	-357	
329.507	765	77	-530	
329.631	546	58	-764	
329.755	245	26	-922	
329.879	26	-6	-1009	
330.147	-85	-50	-1036	
330.411	-53	-26	-1048	
330.675	21	26	-1018	
330.799	241	-12	-957	
330.923	510	-14	-768	
331.047	770	5	-514	
331.171	906	45	-229	
331.435	966	52	-177	
331.559	856	86	-418	
331.683	624	80	-690	
331.807	317	61	-868	
331.931	96	1	-977	
332.055	-22	-18	-1021	
332.459	26	-41	-1010	
332.583	148	-34	-956	
332.707	369	-28	-853	
332.831	644	-5	-678	
332.955	844	26	-397	
333.079	948	29	-137	
333.343	974	14	12	
333.467	966	5	-101	
333.591	910	-4	-302	
333.715	732	-22	-558	
333.839	478	-56	-788	
333.963	204	-72	-944	
334.09	65	-85	-1008	
334.776	-18	5	-1036	
334.899	122	32	-1010	
335.023	360	25	-925	
335.147	646	24	-732	
335.271	861	45	-472	
335.395	949	89	-236	
335.52	974	98	-172	
335.643	905	70	-304	
335.767	774	48	-556	
335.891	560	-1	-798	
336.015	292	-2	-941	
336.139	88	-20	-1014	
336.823	64	24	-1028	
336.947	249	46	-980	
337.071	498	50	-837	
337.195	717	46	-658	
337.319	846	50	-448	
337.443	917	77	-269	
337.567	938	96	-200	
337.691	900	76	-290	
337.815	793	18	-490	
337.939	586	-20	-736	
338.063	334	-17	-912	
338.187	104	-9	-1020	
339.015	70	-5	-1021	
339.139	266	-28	-912	
339.263	573	-49	-754	
339.387	797	-36	-532	
339.511	934	6	-313	
339.775	938	13	-214	
339.899	814	-44	-422	
340.023	552	-77	-696	
340.147	246	-72	-892	
340.271	28	-68	-978	
340.395	-73	-97	-1002	
340.799	-72	-61	-1021	
340.923	12	-69	-1057	
341.047	137	-58	-1034	
341.172	325	-52	-962	
341.295	544	-5	-772	
341.419	756	4	-528	
341.543	906	2	-316	
341.667	960	0	-177	
341.791	957	-20	-198	
341.915	905	-25	-328	
342.039	762	-30	-564	
342.163	530	-6	-788	
342.287	248	8	-938	
342.414	28	13	-1002	
343.099	-65	-41	-1024	
343.223	98	-89	-1006	
343.347	354	-92	-909	
343.471	665	-78	-728	
343.595	857	-13	-470	
343.719	966	25	-270	
343.983	916	73	-292	
344.107	765	20	-493	
344.231	540	-21	-738	
344.355	281	-70	-901	
344.479	62	-60	-998	
345.163	-32	-58	-1014	
345.287	89	-74	-985	
345.411	280	-57	-930	
345.535	517	-20	-800	
345.659	730	53	-578	
345.783	893	84	-273	
345.907	976	90	-70	
346.031	994	81	-33	
346.155	941	106	-230	
346.279	812	104	-478	
346.403	584	92	-745	
346.527	296	44	-898	
346.655	48	4	-1001	
347.339	-62	-52	-1029	
347.463	77	-32	-1009	
347.587	318	2	-924	
347.711	594	29	-724	
347.835	804	46	-429	
347.959	934	48	-109	
348.083	969	58	84	
348.207	985	54	133	
348.331	945	49	-61	
348.455	824	28	-362	
348.579	574	16	-686	
348.703	240	32	-888	
348.827	10	28	-989	
349.355	-38	40	-1021	
349.479	85	81	-997	
349.603	292	145	-933	
349.727	601	138	-745	
349.851	836	150	-500	
349.975	961	110	-282	
350.099	944	110	-254	
350.223	862	114	-382	
350.347	674	130	-618	
350.471	410	141	-818	
350.595	124	110	-948	
350.722	-62	86	-1012	
351.267	-45	24	-1010	
351.391	113	0	-986	
351.515	353	-25	-898	
351.639	613	-16	-698	
351.763	826	-2	-436	
351.887	936	-1	-257	
352.011	949	-37	-258	
352.135	870	-53	-422	
352.259	680	-77	-637	
352.383	402	-70	-837	
352.507	93	-60	-954	
353.191	32	-62	-1012	
353.315	258	-73	-976	
353.439	548	-93	-792	
353.563	797	-72	-478	
353.687	940	-26	-117	
353.951	958	-6	-74	
354.075	805	-33	-393	
354.199	520	-37	-720	
354.323	189	-46	-926	
354.447	-14	-68	-1016	
354.994	2	-93	-1028	
355.119	182	-106	-977	
355.243	465	-136	-888	
355.367	745	-88	-626	
355.491	933	-28	-266	
355.615	1016	12	24	
355.739	1008	10	66	
355.863	932	-10	-177	
355.987	733	-10	-509	
356.111	422	-2	-813	
356.235	118	5	-981	
356.359	-32	-20	-1045	
356.763	-42	-5	-1028	
356.887	1	9	-1037	
357.011	161	24	-993	
357.135	406	-8	-892	
357.259	650	-34	-669	
357.383	840	-37	-416	
357.507	945	-13	-202	
357.771	948	60	-208	
357.895	784	34	-449	
358.019	492	5	-730	
358.143	156	-53	-932	
358.267	-58	-62	-1017	
358.951	26	-70	-1009	
359.075	225	-38	-957	
359.203	502	-5	-774	
359.327	752	17	-506	
359.451	916	25	-224	
359.575	982	56	-106	
359.699	998	76	-157	
359.823	898	88	-362	
359.947	660	36	-618	
360.071	302	-14	-856	
360.194	-10	-57	-989	
360.443	-133	-100	-1030	
360.707	-68	-117	-1001	
360.831	-57	-70	-1008	
361.095	22	-26	-1032	
361.219	180	-12	-968	
361.343	430	9	-778	
361.467	700	40	-482	
361.591	897	26	-216	
361.714	982	30	-122	
361.839	976	57	-205	
361.963	857	57	-413	
362.086	672	29	-654	
362.211	374	-42	-856	
362.335	128	-70	-968	
362.458	-38	-86	-1017	
362.723	-78	-45	-1030	
362.987	-1	36	-1026	
363.114	134	70	-990	
363.239	346	126	-849	
363.363	653	133	-641	
363.487	856	124	-418	
363.611	950	124	-309	
363.735	881	113	-369	
363.859	738	110	-568	
363.983	488	74	-765	
364.107	173	85	-906	
364.231	-54	60	-969	
365.055	77	0	-988	
365.179	308	49	-872	
365.302	614	86	-682	
365.426	837	81	-460	
365.551	952	50	-292	
365.674	973	28	-225	
365.799	906	30	-366	
365.925	681	25	-590	
366.047	333	4	-832	
366.171	33	-13	-965	
366.715	-64	-42	-1034	
366.839	-45	-34	-1025	
366.963	62	-40	-996	
367.086	289	-9	-908	
367.211	568	4	-730	
367.338	797	6	-484	
367.463	928	-13	-293	
367.727	948	-29	-333	
367.851	804	-13	-546	
367.975	560	-26	-781	
368.098	217	-36	-949	
368.222	-25	-53	-1012	
369.046	18	-21	-1029	
369.17	196	-4	-940	
369.294	446	-5	-760	
369.419	712	45	-476	
369.542	874	53	-241	
369.667	980	78	-165	
369.79	946	76	-258	
369.915	789	57	-536	
370.038	489	49	-782	
370.162	180	5	-977	
370.286	-8	-20	-1030	
371.11	97	-80	-984	
371.235	340	-70	-888	
371.359	589	-26	-656	
371.483	812	-20	-413	
371.609	920	1	-241	
371.734	948	-1	-284	
371.859	845	0	-469	
371.982	568	-45	-706	
372.107	234	-85	-898	
372.231	-12	-124	-1006	
372.355	-110	-126	-1030	
372.619	-74	-92	-1022	
373.022	58	-52	-1009	
373.146	274	-16	-928	
373.271	572	34	-704	
373.395	813	80	-420	
373.519	958	92	-185	
373.642	981	69	-172	
373.766	894	46	-357	
373.891	665	24	-617	
374.015	348	0	-852	
374.138	53	-42	-972	
374.962	-49	-44	-1040	
375.086	25	-62	-1038	
375.211	246	-117	-950	
375.335	521	-122	-757	
375.459	796	-74	-482	
375.582	925	12	-258	
375.706	957	42	-241	
375.834	861	17	-412	
375.958	641	1	-670	
376.082	322	-38	-873	
376.206	53	-42	-976	
376.331	-88	-61	-1004	
376.455	-132	-46	-1020	
376.578	-114	-57	-1029	
376.702	-82	-61	-1036	
377.246	53	-24	-1036	
377.371	218	-40	-988	
377.495	489	-42	-826	
377.618	729	-28	-533	
377.743	906	-12	-253	
377.867	985	-9	-97	
377.991	990	-42	-170	
378.114	865	-52	-389	
378.238	620	-24	-656	
378.363	273	-45	-914	
378.487	25	-74	-1029	
378.61	-109	-132	-1064	
379.154	-60	-65	-1021	
379.278	53	-9	-989	
379.402	273	44	-908	
379.526	548	89	-701	
379.65	768	138	-457	
379.777	914	168	-250	
379.902	968	169	-257	
380.027	890	129	-432	
380.15	674	114	-666	
380.275	381	74	-869	
380.398	76	56	-966	
381.222	-29	-5	-1009	
381.346	150	-41	-1006	
381.471	414	-12	-858	
381.594	710	25	-598	
381.718	898	86	-304	
381.842	944	104	-238	
381.966	694	46	-476	
382.09	412	2	-742	
382.214	106	-62	-958	
382.338	24	-68	-996	
382.882	-42	-81	-1028	
383.006	98	-60	-1020	
383.13	360	-30	-920	
383.254	670	-1	-669	
383.378	897	52	-340	
383.642	968	70	-208	
383.766	825	24	-460	
383.89	568	-66	-736	
384.018	258	-94	-905	
384.142	24	-142	-988	
384.266	-66	-148	-1004	
384.53	-34	-158	-1021	
384.794	-1	-125	-1010	
384.918	170	-105	-946	
385.042	493	-76	-820	
385.166	760	-20	-621	
385.29	936	17	-434	
385.554	884	48	-440	
385.678	742	22	-614	
385.803	526	-12	-814	
385.926	237	-30	-942	
386.05	61	-32	-1012	
386.594	-16	-36	-1010	
386.718	177	-45	-974	
386.846	466	-90	-834	
386.97	744	-76	-600	
387.094	906	-45	-337	
387.358	926	33	-281	
387.484	804	20	-526	
387.606	513	4	-760	
387.731	150	-41	-922	
387.854	-113	-76	-982	
387.978	-192	-102	-1022	
388.506	-41	-40	-1017	
388.63	41	-2	-1008	
388.754	249	57	-932	
388.878	518	122	-785	
389.002	768	154	-568	
389.127	894	161	-394	
389.25	909	173	-362	
389.374	818	149	-514	
389.498	616	134	-709	
389.622	364	88	-880	
389.746	145	78	-972	
389.87	25	60	-1025	
390.554	81	-22	-994	
390.678	265	-33	-916	
390.802	500	-26	-766	
390.926	706	-9	-590	
391.05	865	5	-422	
391.174	937	-5	-364	
391.298	873	-28	-466	
391.422	702	-48	-657	
391.546	477	-42	-836	
391.671	248	-2	-937	
391.794	76	13	-1002	
392.058	-74	-32	-1064	
392.182	-70	-82	-1053	
392.45	-53	-69	-1026	
392.574	-34	-36	-1038	
392.699	93	-25	-1045	
392.822	258	-20	-962	
392.946	482	1	-785	
393.07	712	18	-552	
393.194	873	12	-372	
393.318	985	6	-276	
393.442	941	-4	-334	
393.566	848	-20	-518	
393.69	616	-42	-724	
393.814	352	-58	-878	
393.938	88	-65	-965	
394.063	-44	-81	-1025	
394.886	-12	-40	-1038	
395.011	125	-25	-981	
395.134	360	-32	-854	
395.258	616	-42	-632	
395.382	862	-60	-404	
395.506	958	-42	-241	
395.63	976	-29	-249	
395.754	850	-50	-414	
395.878	624	-96	-648	
396.002	290	-108	-849	
396.126	37	-112	-973	
396.794	-40	-82	-1025	
396.918	64	-73	-994	
397.042	277	-57	-918	
397.166	546	-22	-750	
397.29	774	-9	-492	
397.554	748	-18	-317	
397.678	696	8	-486	
397.802	594	30	-661	
397.926	505	48	-812	
398.05	229	34	-926	
398.174	20	12	-996	
398.998	5	-24	-1024	
399.122	129	-41	-1014	
399.246	342	-61	-945	
399.37	578	-46	-776	
399.494	774	-16	-505	
399.618	900	20	-254	
399.742	969	26	-94	
399.866	988	40	-70	
399.99	973	44	-150	
400.115	865	40	-370	
400.238	644	2	-633	
400.362	329	-30	-862	
400.486	62	-60	-976	
401.315	-58	-40	-1018	
401.438	66	-17	-1028	
401.562	280	45	-970	
401.686	549	76	-792	
401.81	784	104	-486	
401.934	930	74	-229	
402.058	986	60	-166	
402.182	962	60	-284	
402.306	861	70	-486	
402.43	657	45	-685	
402.554	348	9	-872	
402.678	117	-20	-988	
403.362	-10	32	-1008	
403.486	149	49	-969	
403.61	433	10	-933	
403.734	690	-14	-789	
403.858	864	-17	-586	
403.982	918	24	-372	
404.106	933	29	-325	
404.23	896	50	-432	
404.354	790	40	-561	
404.478	617	21	-726	
404.602	378	-25	-850	
404.728	158	-14	-965	
405.15	-36	-12	-1025	
405.414	-50	-17	-1037	
405.539	5	-10	-1038	
405.662	170	0	-988	
405.786	406	-2	-837	
405.91	717	16	-577	
406.034	910	61	-306	
406.158	976	124	-144	
406.282	954	168	-137	
406.406	893	164	-266	
406.53	778	113	-502	
406.654	512	44	-741	
406.778	148	-5	-886	
406.902	-132	-41	-988	
407.166	-241	-48	-1033	
407.29	-192	-45	-1004	
407.554	-77	-48	-992	
407.678	112	-22	-958	
407.802	424	-4	-810	
407.926	724	-22	-600	
408.05	909	-33	-344	
408.298	962	-8	-209	
408.422	904	-12	-344	
408.546	765	-22	-554	
408.67	510	-38	-778	
408.797	221	-38	-914	
408.922	-8	-50	-997	
409.186	-125	-41	-1025	
409.45	-38	-61	-1036	
409.574	74	-57	-1018	
409.698	322	-54	-809	
409.822	594	-14	-598	
409.946	840	-10	-330	
410.07	941	18	-214	
410.334	969	38	-113	
410.458	945	33	-238	
410.582	824	21	-464	
410.706	570	22	-725	
410.831	264	16	-924	
410.954	32	6	-1017	
411.078	-89	-14	-1025	
411.763	-53	-25	-1016	
411.886	78	-9	-997	
412.01	324	-14	-920	
412.134	626	2	-692	
412.258	858	5	-394	
412.382	969	32	-130	
412.506	960	65	-138	
412.63	896	65	-289	
412.754	737	69	-566	
412.881	526	5	-768	
413.006	230	-8	-920	
413.13	10	-33	-998	
414.094	-5	-2	-1029	
414.219	94	14	-1013	
414.342	234	30	-988	
414.466	406	38	-916	
414.59	592	50	-777	
414.714	766	40	-596	
414.838	876	40	-434	
415.102	914	25	-358	
415.226	828	33	-454	
415.351	606	54	-657	
415.474	297	45	-853	
415.598	44	-5	-978	
415.722	-76	-68	-1012	
416.546	-6	-73	-1073	
416.671	118	-76	-1054	
416.794	332	-40	-950	
416.918	588	2	-724	
417.042	806	34	-492	
417.166	954	25	-294	
417.434	984	25	-222	
417.558	886	53	-385	
417.682	689	36	-626	
417.806	393	17	-844	
417.93	108	-30	-992	
418.754	-41	-18	-1028	
418.878	50	-14	-1014	
419.002	264	-14	-952	
419.126	549	-16	-792	
419.25	788	0	-538	
419.374	922	13	-302	
419.638	964	40	-149	
419.762	940	41	-240	
419.886	836	44	-430	
420.01	644	29	-664	
420.134	374	5	-858	
420.258	108	-1	-968	
421.222	5	-18	-1012	
421.346	241	-30	-932	
421.47	546	-33	-745	
421.594	804	1	-460	
421.722	953	22	-156	
421.846	993	32	14	
421.97	989	40	50	
422.094	970	37	-42	
422.218	918	42	-212	
422.342	744	34	-484	
422.466	464	30	-753	
422.59	118	21	-950	
422.714	-77	8	-1012	
423.258	-69	-36	-1038	
423.382	-36	-80	-1030	
423.646	138	-146	-976	
423.77	384	-138	-846	
423.894	672	-88	-581	
424.018	885	-57	-298	
424.142	966	-28	-156	
424.266	977	-37	-229	
424.39	850	-56	-434	
424.514	634	-78	-692	
424.638	324	-82	-892	
424.762	108	-69	-1014	
424.886	-37	-52	-1020	
425.43	-109	-18	-1024	
425.554	-44	33	-992	
425.678	154	57	-962	
425.806	384	61	-862	
425.93	648	17	-708	
426.054	813	17	-488	
426.178	937	30	-306	
426.442	945	61	-262	
426.566	873	60	-413	
426.69	708	46	-613	
426.814	416	33	-820	
426.938	146	10	-954	
427.622	48	8	-1005	
427.746	232	16	-926	
427.87	505	14	-789	
427.994	758	2	-580	
428.118	921	17	-372	
428.366	948	77	-332	
428.49	772	69	-540	
428.614	492	36	-800	
428.738	161	22	-956	
429.702	14	-18	-1022	
429.826	136	-28	-1005	
429.95	357	-24	-906	
430.074	622	-5	-708	
430.202	826	22	-421	
430.326	937	38	-186	
430.45	958	32	-126	
430.574	894	9	-278	
430.699	733	-8	-540	
430.822	465	-8	-732	
430.946	204	-38	-873	
431.07	34	-65	-944	
431.754	-1	-40	-1029	
431.878	189	14	-934	
432.002	456	50	-804	
432.126	722	45	-606	
432.25	868	25	-432	
432.514	928	16	-321	
432.638	836	34	-470	
432.762	646	22	-686	
432.886	446	-21	-877	
433.01	156	-76	-984	
433.138	-21	-92	-1018	
433.262	-134	-45	-1026	
433.806	-4	-13	-1032	
433.93	104	20	-1050	
434.054	361	37	-944	
434.178	648	74	-696	
434.305	880	54	-356	
434.43	964	49	-108	
434.554	976	38	-64	
434.682	950	21	-204	
434.806	820	16	-469	
434.93	589	41	-688	
435.054	285	60	-870	
435.178	74	60	-957	
435.722	18	-16	-1026	
435.846	158	-52	-1069	
435.97	370	-44	-952	
436.094	580	-4	-812	
436.218	750	68	-566	
436.342	852	96	-420	
436.606	930	74	-289	
436.73	884	32	-410	
436.854	742	29	-616	
436.978	514	-5	-837	
437.102	244	-6	-978	
437.226	61	-60	-1018	
437.91	-16	-1	-1034	
438.033	134	-22	-998	
438.158	377	-10	-876	
438.282	658	-24	-690	
438.405	857	2	-441	
438.534	950	12	-240	
438.798	973	13	-192	
438.922	898	-2	-344	
439.046	712	0	-588	
439.17	386	14	-805	
439.294	68	20	-972	
439.557	-121	-9	-1036	
440.102	25	-57	-1050	
440.226	192	-66	-1006	
440.35	441	-65	-882	
440.474	700	-42	-637	
440.598	882	-32	-412	
440.861	945	-38	-337	
440.986	820	-42	-500	
441.109	608	-62	-710	
441.233	306	-98	-868	
441.358	26	-137	-974	
441.621	-133	-174	-1066	
442.166	2	-120	-1010	
442.29	162	-117	-966	
442.414	410	-97	-837	
442.539	696	-61	-610	
442.662	877	-26	-393	
442.929	934	2	-346	
443.054	829	-13	-505	
443.177	616	-29	-716	
443.301	306	-57	-888	
443.426	32	-68	-997	
444.249	-52	-49	-1040	
444.373	65	-32	-1026	
444.498	254	-24	-974	
444.622	510	-17	-818	
444.746	722	0	-585	
444.87	885	17	-350	
445.134	914	40	-330	
445.257	792	12	-530	
445.382	558	5	-756	
445.506	256	-24	-916	
445.63	18	-22	-1004	
446.173	-53	-56	-1012	
446.298	90	-65	-985	
446.422	316	-54	-890	
446.545	588	-58	-724	
446.669	822	-32	-486	
446.793	968	-8	-281	
446.917	988	10	-217	
447.046	909	8	-334	
447.169	730	0	-581	
447.293	460	-16	-894	
447.417	168	-26	-1038	
447.541	-21	-46	-1096	
448.226	28	33	-1018	
448.35	222	37	-956	
448.473	510	26	-778	
448.597	757	34	-566	
448.722	908	38	-365	
448.985	880	28	-392	
449.11	720	40	-636	
449.238	410	37	-865	
449.361	74	60	-977	
449.486	-124	26	-1004	
449.889	-102	9	-1025	
450.013	-1	9	-1012	
450.137	196	-9	-961	
450.261	454	-18	-840	
450.386	721	-6	-661	
450.51	874	12	-492	
450.633	940	24	-385	
450.897	825	45	-445	
451.021	665	61	-664	
451.149	366	64	-862	
451.273	112	57	-1010	
451.397	-85	52	-1028	
451.941	-13	58	-996	
452.065	192	88	-929	
452.19	493	112	-804	
452.313	712	100	-658	
452.437	844	84	-522	
452.702	884	64	-432	
452.825	817	61	-564	
452.95	634	80	-725	
453.073	362	92	-902	
453.197	60	76	-978	
453.322	-104	20	-1022	
453.446	-136	-58	-1029	
453.85	-44	-68	-1032	
453.974	154	-68	-978	
454.097	429	-42	-861	
454.221	674	9	-660	
454.346	845	45	-453	
454.614	888	18	-417	
454.733	736	5	-598	
454.857	490	10	-804	
454.982	209	24	-938	
455.106	34	29	-1017	
455.774	45	2	-1049	
455.897	234	-36	-980	
456.021	490	-40	-810	
456.146	741	-13	-537	
456.269	884	32	-313	
456.533	922	20	-252	
456.657	861	-4	-417	
456.781	713	-30	-612	
456.906	477	-38	-813	
457.029	208	-56	-952	
457.154	16	-68	-1020	
457.697	-58	-77	-1014	
457.822	-34	-38	-1013	
457.945	49	37	-1058	
458.069	222	74	-1008	
458.193	454	89	-880	
458.317	708	74	-648	
458.441	842	66	-496	
458.565	886	74	-474	
458.69	805	50	-572	
458.813	678	24	-714	
458.937	446	-9	-848	
459.061	148	-13	-953	
459.729	-54	-25	-1037	
459.853	22	-52	-1024	
459.977	184	-45	-973	
460.101	432	-58	-868	
460.225	666	-36	-702	
460.351	822	-21	-534	
460.473	880	10	-426	
460.737	848	-1	-488	
460.861	718	-33	-642	
460.985	493	-44	-821	
461.109	262	-33	-934	
461.233	105	-36	-1008	
461.777	17	-46	-997	
461.901	161	-16	-985	
462.302	400	8	-889	
462.304	665	45	-741	
462.304	838	54	-510	
462.397	921	62	-354	
462.521	953	61	-313	
462.645	914	70	-412	
462.769	773	70	-590	
462.894	556	34	-786	
463.017	248	-10	-918	
463.142	36	-49	-1004	
463.949	21	-16	-1000	
464.073	237	-21	-922	
464.197	566	-30	-765	
464.322	788	18	-572	
464.445	902	41	-410	
464.569	913	48	-362	
464.693	872	4	-453	
464.817	741	-18	-629	
464.941	512	-21	-796	
465.065	189	-14	-933	
465.189	-20	-33	-998	
465.873	5	17	-1038	
465.997	160	64	-1021	
466.121	388	104	-926	
466.245	632	98	-753	
466.369	805	86	-540	
466.493	901	73	-382	
466.618	910	74	-349	
466.741	870	80	-432	
466.865	762	77	-604	
466.989	602	64	-765	
467.114	366	37	-960	
467.237	162	13	-1032	
467.361	26	12	-1073	
467.765	-60	-2	-1024	
468.013	-41	-49	-1029	
468.137	77	-77	-1012	
468.265	300	-70	-914	
468.389	574	-41	-758	
468.513	780	18	-565	
468.637	890	46	-428	
468.901	842	53	-440	
469.025	705	38	-616	
469.149	482	33	-809	
469.273	238	21	-946	
469.397	8	32	-1013	
469.941	-66	-5	-1034	
470.065	32	-20	-1018	
470.189	229	-38	-982	
470.313	454	-36	-888	
470.437	653	-32	-733	
470.561	786	-17	-552	
470.685	882	6	-396	
470.809	928	29	-354	
470.933	886	30	-433	
471.058	740	6	-588	
471.181	514	-17	-802	
471.305	282	-5	-930	
471.433	90	21	-1020	
471.558	-14	36	-1022	
472.365	116	-48	-1006	
472.489	344	-65	-900	
472.613	650	-53	-685	
472.737	833	-8	-440	
473.001	930	34	-286	
473.125	874	26	-429	
473.249	722	1	-630	
473.373	504	0	-814	
473.497	244	-20	-942	
473.621	40	-25	-1012	
474.305	-30	-72	-1017	
474.429	90	-81	-992	
474.553	301	-96	-921	
474.678	548	-90	-784	
474.801	744	-65	-572	
474.926	900	-4	-326	
475.049	969	40	-160	
475.173	994	65	-152	
475.297	910	65	-302	
475.421	746	44	-556	
475.545	466	10	-797	
475.669	130	-14	-977	
476.617	32	24	-1020	
476.741	237	50	-964	
476.865	534	69	-788	
476.989	782	81	-522	
477.113	920	57	-270	
477.377	934	37	-261	
477.501	828	48	-470	
