time (source1);data.0;data.1;data.2
0;-6;-32;-357
0.142;-18;-77;-698
0.826;-16;-110;-1029
0.95;-50;-88;-1016
1.074;-29;-52;-1074
1.478;21;-94;-1042
1.602;58;-93;-1061
1.726;52;-82;-1050
1.851;30;-89;-1034
2.115;4;-110;-986
2.238;4;-85;-1021
2.782;-56;-4;-1025
3.871;-41;73;-1046
3.995;-36;238;-1014
4.118;-32;526;-858
4.242;-18;772;-562
4.386;-48;957;-274
4.49;-38;954;-65
4.754;-30;944;44
5.018;-61;966;-48
5.142;-50;910;-248
5.266;-29;765;-553
5.39;-13;521;-817
5.515;8;4;-338
5.638;12;-60;-696
5.762;4;-126;-1033
6.166;-10;-182;-1021
6.71;-10;-21;-1110
6.835;-12;197;-1108
6.958;-24;502;-881
7.082;-38;740;-465
7.206;-53;856;-26
7.33;-54;877;209
7.594;-72;913;298
7.722;-72;928;156
7.846;-73;912;-80
7.97;-45;801;-421
8.094;-45;568;-720
8.218;-42;286;-940
8.342;-66;76;-1045
8.466;-21;-209;-1130
8.59;-17;-252;-1142
8.714;-5;-268;-1125
9.258;-50;8;-1096
9.383;-57;314;-998
9.506;-72;662;-725
9.63;-85;909;-294
9.754;-74;920;33
10.018;-52;930;206
10.142;-54;974;170
10.406;-77;976;69
10.53;-76;916;-92
10.654;-66;754;-410
10.778;-41;537;-740
10.902;-45;306;-977
11.027;-54;161;-1061
11.29;-58;41;-1085
11.415;-42;5;-1065
11.942;-60;5;-1017
12.206;-85;118;-1101
12.33;-116;334;-1130
12.454;-138;621;-950
12.578;-134;816;-510
12.702;-110;840;-104
12.826;-90;824;109
12.95;-97;853;184
13.354;-101;893;188
13.478;-98;857;172
13.602;-125;870;105
13.726;-166;868;-130
13.85;-205;805;-410
13.974;-178;644;-724
14.098;-141;494;-930
14.222;-105;408;-1148
14.346;-122;348;-1188
14.47;-118;262;-1182
14.594;-121;153;-1066
14.718;-101;57;-1066
15.402;-21;53;-1120
15.526;-34;240;-1205
15.65;-96;492;-1194
15.774;-122;680;-885
15.899;-133;773;-410
16.026;-57;816;44
16.15;-33;820;277
16.414;-45;788;418
16.678;-57;798;329
16.802;-53;832;128
16.926;-78;817;-188
17.05;-81;800;-526
17.174;-64;608;-845
17.298;2;348;-1090
17.423;-24;108;-1149
17.546;-28;-6;-1153
17.67;-62;-44;-1109
18.494;-38;-46;-1073
18.618;-26;62;-1157
18.742;-16;416;-1086
18.866;4;750;-745
18.99;-1;941;-230
19.114;-8;914;128
19.238;-20;885;216
19.502;-48;900;214
19.906;-64;944;192
20.03;-76;930;74
20.154;-86;926;-82
20.282;-90;922;-289
20.406;-76;848;-534
20.53;-29;668;-746
20.654;-42;480;-906
20.778;-82;312;-1032
20.909;-161;193;-1092
21.026;-169;68;-1118
21.29;-134;-34;-1070
21.694;-97;12;-1081
21.818;-80;169;-1144
21.942;-77;449;-1070
22.066;-81;701;-848
22.19;-104;818;-505
22.314;-96;808;-232
22.438;-73;822;-33
22.562;-58;882;74
22.686;-68;950;132
23.09;-62;957;121
23.214;-50;921;68
23.338;-68;894;-89
23.462;-88;796;-352
23.586;-106;653;-624
23.71;-44;474;-794
23.85;-32;332;-929
23.958;-32;237;-1073
24.082;-74;190;-1154
24.206;-74;197;-1150
24.754;-12;186;-1060
24.878;-14;292;-1072
25.002;-29;490;-882
25.126;-48;741;-581
25.25;-64;910;-237
25.374;-62;969;-62
25.498;-52;974;-21
26.026;-54;976;-177
26.15;-49;869;-336
26.274;-24;688;-590
26.398;9;462;-853
26.522;-5;245;-1017
26.646;-33;80;-1101
26.77;-53;-20;-1094
26.894;-34;-61;-1074
27.438;-5;13;-1064
27.562;4;190;-1028
27.686;12;461;-865
27.81;-1;737;-565
27.934;-21;920;-272
28.742;-26;997;-104
28.866;-41;977;-236
28.99;-57;869;-454
29.114;-36;676;-686
29.238;-25;444;-870
29.362;-14;236;-980
29.486;-36;97;-1042
30.45;-17;29;-1004
30.574;1;305;-933
30.698;12;622;-705
30.822;10;877;-393
30.946;-5;940;-122
31.07;-18;973;-30
31.194;-18;998;-61
31.599;-20;1002;-174
31.722;-42;960;-269
31.846;-65;822;-452
31.97;-78;597;-698
32.094;-86;310;-901
32.218;-105;98;-1040
32.342;-124;-49;-1052
32.466;-113;-93;-1065
32.59;-64;-110;-1042
33.118;-32;-36;-1036
33.242;-24;181;-984
33.366;-12;498;-816
33.49;-13;802;-510
33.614;-22;940;-214
33.738;-40;973;-4
34.003;-49;997;53
34.546;-86;982;-125
34.67;-84;889;-341
34.794;-62;694;-637
34.918;-10;292;-860
35.042;-21;32;-1049
35.166;-37;-120;-1085
35.29;-38;-61;-1085
35.694;-22;-57;-1061
35.818;-18;-5;-1137
35.942;-10;146;-1138
36.066;-9;364;-989
36.19;-41;614;-670
36.314;-66;796;-372
36.438;-73;916;-153
36.562;-58;962;-30
37.249;-64;985;17
37.374;-52;944;-80
37.498;-28;881;-252
37.622;-4;782;-532
37.746;16;628;-786
37.87;-2;470;-952
37.994;-16;333;-1049
38.118;-38;245;-1061
38.242;-32;161;-1082
38.926;-40;98;-1069
39.05;-33;188;-1160
39.174;-41;350;-1128
39.298;-32;542;-928
39.422;-52;708;-589
39.546;-64;825;-310
39.67;-65;898;-146
39.794;-68;954;-61
40.478;-36;949;-61
40.602;-21;893;-209
40.726;-9;813;-438
40.85;-16;681;-674
40.974;-36;517;-889
41.098;-57;338;-1025
41.222;-64;188;-1065
41.348;-69;72;-1060
42.33;-24;-32;-1078
42.454;-16;21;-1162
42.578;-24;222;-1150
42.702;-44;497;-968
42.826;-53;753;-609
42.95;-52;840;-289
43.074;-45;857;-64
43.198;-37;885;28
43.322;-46;937;64
43.726;-53;944;-38
43.85;-53;841;-213
43.974;-45;742;-474
44.098;-34;596;-737
44.222;-10;385;-1000
44.346;2;213;-1090
44.61;-50;110;-1076
44.734;-82;36;-1080
44.858;-92;-13;-1058
45.262;-56;-25;-1054
45.386;-38;73;-1134
45.51;-46;240;-1168
45.634;-33;450;-1076
45.762;-36;656;-826
45.886;-18;769;-481
46.01;-28;841;-185
46.134;-29;873;18
46.258;-32;938;81
46.522;-26;980;38
46.646;-29;914;-16
46.77;-48;846;-156
46.898;-58;781;-361
47.022;-85;672;-646
47.146;-89;532;-906
47.27;-126;398;-1049
47.394;-86;302;-1128
47.518;-57;165;-1101
47.642;-12;29;-1089
47.906;-16;-25;-1054
48.03;-4;68;-1156
48.154;1;260;-1209
48.278;13;496;-1077
48.402;17;677;-722
48.526;-4;770;-324
48.65;-22;808;-46
48.774;-56;865;85
48.898;-62;906;120
49.162;-62;957;74
49.286;-57;933;-8
49.41;-60;860;-178
49.534;-77;778;-409
49.662;-73;617;-682
49.786;-52;441;-877
49.91;-37;232;-1022
50.034;-72;118;-1076
50.158;-108;37;-1117
50.282;-100;-8;-1104
50.406;-65;-61;-1076
50.95;-17;-80;-1060
51.074;-16;-6;-1156
51.198;-10;192;-1168
51.322;-1;444;-1017
51.446;-22;664;-629
51.57;-45;798;-234
51.694;-56;856;32
51.958;-45;942;130
52.082;-56;954;94
52.206;-66;922;-17
52.33;-73;798;-276
52.454;-44;585;-614
52.578;-12;349;-948
52.702;9;146;-1114
52.826;4;44;-1190
52.95;-12;-9;-1148
53.074;-18;-33;-1096
53.478;-48;-20;-1076
53.602;-50;68;-1125
53.73;-44;208;-1104
53.854;-33;454;-912
53.978;-40;688;-554
54.101;-54;866;-206
54.226;-49;916;21
54.77;-49;944;118
54.894;-46;929;16
55.018;-52;822;-238
55.142;-57;669;-549
55.266;-77;373;-918
55.389;-53;174;-1077
55.514;-10;20;-1189
55.778;21;-21;-1118
56.462;5;-42;-1092
56.586;1;100;-1149
56.71;-1;342;-1096
56.834;-6;613;-849
56.958;-22;768;-496
57.082;-48;844;-170
57.206;-66;877;17
57.609;-46;957;21
57.733;-41;937;-101
57.858;-28;854;-318
57.99;-38;725;-594
58.114;-46;537;-820
58.238;-110;101;-892
58.361;-108;-68;-953
58.486;-98;-196;-1005
58.61;-50;-40;-1085
59.294;-28;13;-1133
59.418;-30;126;-1200
59.542;-24;310;-1136
59.666;-10;533;-828
59.79;-10;720;-433
59.914;-29;820;-132
60.037;-42;872;41
60.162;-48;924;90
60.426;-40;978;34
60.55;-34;929;-62
60.674;-64;849;-249
60.798;-85;744;-500
60.922;-124;577;-740
61.046;-101;377;-940
61.17;-105;202;-1084
61.434;-98;88;-1166
61.557;-81;60;-1096
61.822;-57;78;-969
61.946;-46;253;-945
62.074;-21;528;-888
62.197;-30;921;-885
62.322;-9;1114;-749
62.445;-54;1046;-541
62.57;-74;837;-238
62.693;-124;713;-30
62.818;-132;796;142
62.942;-102;858;180
63.065;-82;933;196
63.19;-78;960;130
63.314;-112;992;108
63.438;-120;984;105
63.561;-109;926;72
63.685;-82;832;-58
63.81;-70;750;-297
63.934;-78;609;-574
64.058;-33;398;-805
64.181;57;253;-981
64.305;172;154;-1046
64.43;261;120;-1080
64.554;216;38;-1074
64.678;85;42;-1113
64.802;-60;76;-1102
64.925;-114;82;-1077
65.19;-41;56;-1088
65.314;2;172;-1249
65.438;72;353;-1325
65.562;38;548;-1094
65.686;-45;632;-649
65.813;-136;704;-229
65.937;-160;768;42
66.062;-129;848;197
66.326;-112;912;257
66.45;-133;952;209
66.573;-162;981;141
66.697;-104;925;41
66.822;-64;882;-73
66.945;-26;786;-314
67.07;-32;641;-598
67.193;-10;466;-846
67.317;-56;294;-1008
67.441;-82;216;-1094
67.565;-161;145;-1186
67.689;-153;112;-1176
67.813;-137;52;-1132
67.937;-60;-4;-1058
68.341;10;-2;-1168
68.465;70;88;-1333
68.59;80;293;-1281
68.713;54;484;-933
68.838;-34;658;-465
68.961;-124;736;-120
69.085;-144;812;98
69.21;-132;874;222
69.333;-64;918;241
69.737;-44;902;108
69.865;-72;884;-73
69.989;-53;853;-289
70.114;-33;806;-586
70.238;28;618;-765
70.361;73;414;-948
70.486;68;240;-1052
70.609;24;169;-1137
70.734;-28;129;-1129
70.857;-50;109;-1081
71.401;-58;46;-1022
71.525;-66;65;-1053
71.649;-93;140;-1180
71.773;-64;165;-1297
71.901;-33;266;-1232
72.025;-14;425;-890
72.15;-49;662;-410
72.273;-77;816;-77
72.397;-56;864;105
72.661;-34;909;169
72.925;-72;957;137
73.049;-36;890;50
73.173;-2;864;-74
73.297;9;825;-281
73.422;24;740;-474
73.545;50;576;-690
73.669;85;398;-841
73.793;33;312;-1054
74.061;-61;188;-1196
74.185;-70;138;-1086
74.309;-66;94;-1038
74.854;-32;64;-1254
74.977;24;108;-1360
75.101;13;293;-1253
75.23;-45;509;-748
75.353;-132;726;-290
75.477;-142;790;-17
75.601;-88;818;80
75.725;-89;881;158
75.989;-68;966;146
76.113;-37;949;64
76.237;-2;900;-69
76.361;20;852;-233
76.485;20;753;-508
76.609;1;600;-712
76.733;-36;416;-908
76.857;-84;228;-988
76.981;-176;110;-1117
77.105;-217;-8;-1266
77.23;-225;-28;-1250
77.354;-172;-53;-1169
77.897;-93;-32;-1100
78.025;-45;-41;-1332
78.149;-20;6;-1414
78.274;-50;184;-1172
78.397;-78;398;-624
78.521;-172;654;-138
78.646;-185;770;125
78.769;-178;874;206
78.893;-90;885;186
79.017;-56;912;108
79.141;-41;902;22
79.265;4;906;-68
79.389;49;848;-233
79.513;76;804;-422
79.637;58;642;-648
79.761;44;465;-866
79.886;10;221;-1001
80.149;-84;54;-1089
80.413;-138;78;-1108
80.537;-98;34;-1080
80.942;-5;-16;-1165
81.065;49;-29;-1328
81.189;84;16;-1373
81.313;50;177;-1112
81.437;-6;156;-772
81.562;-100;393;-372
81.685;-136;530;-97
81.809;-153;866;150
81.936;-133;920;189
82.061;-140;964;153
82.186;-177;986;102
82.309;-124;945;52
82.433;-18;838;-93
82.557;121;733;-313
82.681;186;598;-537
82.805;125;480;-817
82.929;73;317;-1052
83.053;12;184;-1132
83.177;56;69;-1133
83.301;30;8;-1085
83.425;-13;0;-1134
83.549;-61;8;-1074
83.813;-49;-16;-1044
83.937;-41;-22;-1146
84.061;-9;-18;-1297
84.185;-25;146;-1329
84.31;-45;390;-1008
84.433;-116;654;-498
84.557;-164;761;-17
84.681;-146;782;224
84.805;-104;821;297
85.209;0;826;270
85.333;18;801;-16
85.457;37;712;-418
85.581;24;538;-841
85.705;-4;294;-1097
85.829;-21;124;-1245
85.957;-52;41;-1233
86.081;-65;20;-1146
86.485;-77;-4;-1182
86.609;-53;65;-1297
86.733;-33;238;-1244
86.857;-20;480;-877
86.981;-30;682;-410
87.105;-38;788;-62
87.229;-28;837;129
87.493;2;900;158
87.617;8;876;102
87.741;-18;821;-37
87.865;-54;738;-321
87.989;-77;600;-689
88.113;-65;420;-1020
88.237;-9;226;-1137
88.361;8;85;-1161
88.486;20;6;-1145
88.609;-20;-33;-1118
88.733;-14;-46;-1080
88.857;-25;-68;-1098
88.982;-17;-33;-1257
89.105;-42;160;-1262
89.229;-49;406;-1033
89.353;-9;614;-638
89.477;18;712;-348
89.601;-6;781;-172
89.725;-76;873;-54
89.993;-38;884;-24
90.118;0;801;-157
90.241;26;680;-369
90.365;20;506;-769
90.489;40;301;-1024
90.613;29;138;-1202
90.737;-62;52;-1209
90.861;-84;18;-1194
90.986;-73;-49;-1134
91.109;16;-94;-1069
91.233;24;-126;-1114
91.357;41;-44;-1253
91.481;36;97;-1273
91.605;-1;318;-1072
91.729;-38;534;-664
91.854;-102;724;-333
91.977;-122;816;-136
92.101;-149;862;-68
92.225;-145;909;-14
92.489;-117;920;-74
92.613;-98;860;-229
92.737;-46;710;-458
92.861;-52;557;-778
92.985;-1;358;-934
93.109;2;206;-1061
93.233;26;58;-1065
93.357;-14;-37;-1104
93.764;-64;-105;-1044
94.029;-74;-54;-1148
94.153;-45;28;-1264
94.278;0;192;-1205
94.401;38;414;-920
94.525;21;636;-552
94.649;-1;780;-248
94.773;-26;852;-61
95.161;-57;830;-25
95.285;-48;730;-262
95.409;-34;546;-644
95.533;-34;353;-1006
95.657;-77;178;-1206
95.781;-100;21;-1208
95.905;-106;-45;-1148
96.029;-56;-105;-1077
96.153;0;-76;-1064
96.417;54;-68;-1124
96.541;62;20;-1256
96.665;38;177;-1234
96.789;38;413;-977
96.913;4;596;-544
97.037;-5;740;-212
97.161;-58;825;-12
97.285;-90;888;112
97.409;-121;928;124
97.533;-117;904;106
97.657;-86;830;-25
97.785;-32;666;-317
97.909;20;436;-705
98.035;17;209;-1069
98.157;18;29;-1226
98.281;32;-80;-1173
98.405;30;-138;-1088
98.529;13;-158;-1026
98.793;-4;-154;-1138
98.917;-25;-49;-1294
99.041;-13;177;-1281
99.165;-10;453;-1052
99.289;20;628;-566
99.413;-13;714;-178
99.537;-34;788;100
99.661;-44;880;174
99.785;-14;950;138
100.049;29;913;96
100.173;48;821;32
100.297;9;689;-193
100.421;-41;552;-612
100.545;-65;326;-1014
100.669;-93;121;-1260
100.793;-80;-50;-1262
100.917;-74;-126;-1140
101.041;-37;-138;-1017
101.165;-12;-117;-996
101.289;-21;-80;-1036
101.413;-68;-17;-1105
101.537;-142;193;-1085
101.665;-137;469;-966
101.789;-93;702;-661
101.913;-30;825;-350
102.037;-53;906;-86
102.161;-62;982;26
102.425;-68;1005;61
102.549;-73;988;-54
102.673;-46;898;-309
102.801;-8;565;-654
102.925;33;113;-890
103.049;37;-298;-1004
103.313;8;-461;-966
103.857;8;-381;-988
103.981;5;-165;-1025
104.105;-8;214;-949
104.229;-30;673;-682
104.353;-73;914;-276
104.477;-93;980;-6
104.601;-92;985;74
105.285;-53;974;-106
105.409;-54;785;-386
105.533;-38;457;-769
105.657;-28;142;-1004
106.745;-4;13;-1033
106.869;8;190;-988
106.993;4;464;-844
107.117;-14;724;-600
107.241;-54;896;-352
107.365;-69;958;-170
107.49;-74;990;-77
108.033;-96;1005;-28
108.157;-113;968;-129
108.281;-94;829;-328
108.405;-74;634;-546
108.529;-57;382;-769
108.653;-78;197;-917
108.777;-88;64;-1033
109.181;-44;4;-1053
109.725;-24;74;-1122
109.849;-21;230;-1148
109.973;-52;444;-992
110.097;-89;673;-632
110.222;-120;828;-246
110.349;-96;937;8
110.893;-45;972;69
111.017;-64;920;-68
111.141;-73;777;-354
111.265;-70;550;-664
111.389;-48;337;-926
111.513;-34;173;-1048
111.637;-30;101;-1134
111.761;-32;33;-1125
111.885;-25;9;-1096
112.289;-16;24;-1081
112.413;-26;118;-1138
112.537;-29;330;-1105
112.661;-37;553;-900
112.785;-58;734;-536
112.909;-85;812;-233
113.033;-97;880;-52
113.157;-77;945;-13
113.562;-21;982;20
113.685;-26;897;-109
113.809;-40;770;-365
113.933;-62;576;-652
114.057;-78;420;-893
114.181;-84;302;-1036
114.305;-73;217;-1073
114.432;-58;140;-1084
115.117;-8;84;-1069
115.241;-6;213;-1116
115.365;-13;381;-1030
115.489;-24;565;-829
115.613;-26;718;-470
115.737;-18;857;-205
115.861;-14;933;-50
116.405;-53;908;-116
116.529;-80;765;-326
116.654;-84;586;-676
116.777;-73;444;-994
116.901;-60;330;-1164
117.025;-46;209;-1136
117.149;-45;122;-1070
117.413;-18;14;-1081
117.537;-17;-16;-1053
117.801;0;-21;-1076
117.925;4;76;-1128
118.049;5;258;-1069
118.173;6;502;-872
118.297;5;689;-558
118.421;-2;816;-273
118.545;-22;916;-69
119.233;-60;961;36
119.357;-84;897;-102
119.481;-72;748;-404
119.605;-49;554;-702
119.729;-6;322;-962
119.853;-10;154;-1062
119.977;-28;14;-1097
120.801;5;-25;-1122
120.925;8;193;-1076
121.049;-18;492;-902
121.173;-60;757;-590
121.297;-66;864;-293
121.421;-42;908;-62
121.545;-29;929;65
121.669;-49;974;86
121.933;-69;965;-13
122.057;-73;900;-193
122.181;-74;754;-473
122.305;-78;542;-758
122.429;-50;312;-949
122.553;-22;152;-1064
122.677;-10;57;-1092
123.345;-26;-42;-1078
123.469;-14;113;-1149
123.593;-8;380;-1045
123.717;-10;644;-769
123.841;-40;800;-385
123.965;-56;856;-138
124.089;-70;917;-30
124.213;-66;970;-6
124.617;-49;949;-80
124.741;-77;830;-286
124.865;-94;676;-590
124.989;-80;454;-837
125.113;-50;281;-1008
125.237;-32;121;-1092
125.361;-20;49;-1129
125.485;-6;-25;-1104
126.169;-29;-69;-1045
126.293;-26;22;-1150
126.417;-17;233;-1160
126.541;-10;466;-976
126.665;-24;685;-606
126.789;-54;785;-250
126.913;-82;850;-33
127.037;-82;881;96
127.305;-49;949;149
127.429;-42;957;100
127.553;-57;957;25
127.677;-70;920;-133
127.801;-90;818;-353
127.925;-104;657;-669
128.049;-116;457;-904
128.173;-132;317;-1070
128.297;-122;169;-1113
128.421;-112;86;-1132
128.545;-81;-16;-1106
128.669;-73;-40;-1078
129.493;-13;26;-1086
129.617;34;197;-1284
129.741;62;413;-1325
129.865;68;581;-1080
129.989;1;612;-500
130.113;-53;657;-29
130.237;-72;730;225
130.361;-64;838;282
130.485;-57;904;281
130.609;-66;940;186
130.733;-76;912;-22
130.857;-80;817;-328
130.981;-85;637;-638
131.105;-108;368;-853
131.233;-93;93;-1005
131.357;-73;-85;-1101
131.481;-41;-80;-1174
131.605;-41;12;-1102
131.869;-10;60;-996
132.133;-24;-36;-1026
132.397;-12;42;-1136
132.521;-4;204;-1293
132.645;-9;432;-1257
132.769;-34;605;-981
132.893;-48;713;-534
133.017;-50;750;-154
133.141;-45;801;85
133.265;-48;870;221
133.389;-69;932;234
133.513;-69;954;217
133.637;-65;925;134
133.761;-77;872;-38
133.885;-97;817;-285
134.009;-118;774;-624
134.133;-96;617;-901
134.257;-62;440;-1085
134.381;-62;190;-1114
134.505;-64;54;-1124
134.769;-52;-74;-1078
135.173;-58;-81;-1076
135.301;-26;69;-1253
135.425;-30;341;-1190
135.549;-54;586;-882
135.672;-81;709;-401
135.797;-53;706;-60
135.921;-28;732;122
136.044;-29;788;292
136.309;-56;861;274
136.433;-41;838;120
136.557;-41;817;-105
136.681;-76;757;-373
136.805;-113;620;-706
136.929;-129;476;-976
137.053;-141;256;-1097
137.176;-110;134;-1064
137.3;-76;20;-1044
137.565;-46;-10;-1052
138.373;-8;136;-1182
138.496;12;377;-1165
138.62;2;632;-970
138.745;-29;790;-540
138.869;-54;884;-241
139.008;-45;932;-68
139.397;-52;973;17
139.525;-65;917;-85
139.648;-70;817;-302
139.773;-96;700;-569
139.897;-92;538;-845
140.021;-94;337;-1009
140.145;-78;184;-1101
140.269;-62;88;-1092
140.392;-56;50;-1074
140.516;-49;0;-1061
141.061;-36;113;-1113
141.185;-28;358;-1121
141.308;-50;614;-954
141.432;-58;754;-589
141.557;-61;798;-232
141.68;-46;858;-26
141.804;-44;942;42
142.209;-70;988;-14
142.332;-66;916;-158
142.457;-74;792;-380
142.581;-86;654;-608
142.705;-81;486;-814
142.828;-62;337;-973
142.953;-40;186;-1068
143.077;-37;77;-1081
144.149;-4;90;-1156
144.272;-9;288;-1146
144.396;-24;524;-986
144.521;-70;729;-600
144.645;-85;821;-248
144.769;-81;877;-10
144.894;-77;942;86
145.156;-60;954;-9
145.281;-50;877;-214
145.405;-38;838;-462
145.529;-25;706;-681
145.652;-45;512;-865
145.776;-66;261;-981
145.901;-85;100;-1085
146.165;-56;6;-1081
146.708;-14;42;-1094
146.832;21;185;-1134
146.957;17;418;-1072
147.08;-16;656;-754
147.205;-73;777;-370
147.329;-72;822;-64
147.452;-61;873;56
147.577;-29;929;58
147.701;-14;934;-12
147.827;-17;878;-237
147.953;-12;737;-497
148.077;18;541;-766
148.201;16;312;-952
148.325;13;153;-1052
148.449;-8;61;-1092
149.412;14;2;-1062
149.536;-4;85;-1140
149.665;-32;289;-1116
149.788;-38;536;-876
149.913;-50;728;-454
150.036;-50;814;-78
150.161;-48;866;112
150.284;-46;900;98
150.408;-56;877;-52
150.532;-80;742;-365
150.656;-69;594;-716
150.78;-42;380;-960
150.905;-14;209;-1070
151.028;-17;48;-1074
151.292;-28;-5;-1076
152.116;-14;121;-1085
152.244;-32;366;-1030
152.369;-72;622;-816
152.492;-114;780;-452
152.617;-122;826;-110
152.741;-101;865;90
152.864;-77;926;133
152.988;-48;980;82
153.112;-30;990;-24
153.236;-18;905;-216
153.36;-14;756;-502
153.485;-2;570;-780
153.609;-8;414;-989
153.732;-13;245;-1050
153.856;-16;133;-1093
154.121;-10;18;-1068
154.944;-14;26;-1088
155.068;-5;230;-1177
155.192;-6;445;-1070
155.316;-18;654;-793
155.44;-18;737;-372
155.564;-10;836;-108
155.688;0;913;14
155.813;-8;974;38
155.937;-20;1002;-24
156.061;-44;953;-156
156.184;-81;822;-418
156.312;-104;660;-668
156.436;-125;462;-896
156.56;-112;333;-994
156.685;-82;208;-1076
157.929;-4;81;-1093
158.052;0;216;-1142
158.176;-9;452;-1045
158.3;-56;664;-764
158.425;-100;793;-374
158.548;-106;833;-57
158.672;-88;853;122
158.796;-72;882;217
158.92;-84;922;190
159.044;-69;904;78
159.168;-60;865;-209
159.292;-44;710;-517
159.416;-37;494;-850
159.54;-10;265;-1016
159.664;6;113;-1110
159.792;1;40;-1116
160.056;-38;-41;-1082
160.603;-30;38;-1036
160.729;-8;125;-1181
160.852;-20;282;-1197
160.976;-92;510;-1100
161.1;-144;698;-601
161.225;-144;794;-157
161.348;-66;769;232
161.473;-32;814;348
161.596;-21;882;370
161.72;-32;892;242
161.844;-49;856;-37
161.968;-72;846;-417
162.092;-64;868;-665
162.216;-77;725;-804
162.34;-98;548;-918
162.464;-113;320;-1036
162.588;-78;237;-1089
162.712;-30;120;-1065
162.837;-2;60;-1068
163.52;-2;6;-893
163.644;-8;30;-933
163.769;-30;168;-1029
