time (source1);data.0;data.1;data.2
163.892;-62;333;-1134
164.016;-81;590;-897
164.141;-73;705;-445
164.264;-37;809;-64
164.388;-12;820;194
164.512;2;886;261
164.64;-6;870;172
164.764;-44;842;-112
164.888;-72;714;-436
165.012;-96;552;-744
165.136;-92;352;-966
165.26;-56;144;-1129
165.384;-16;48;-1173
165.508;17;-37;-1121
166.332;-28;20;-1161
166.456;-25;261;-1225
166.581;-33;536;-1026
166.704;-45;718;-550
166.828;-62;750;-58
166.952;-73;772;192
167.076;-90;869;264
167.34;-69;956;168
167.464;-81;941;41
167.588;-120;872;-190
167.712;-166;753;-461
167.836;-168;597;-757
167.96;-180;433;-970
168.084;-142;277;-1058
168.208;-112;145;-1094
168.332;-68;62;-1066
169.28;-5;88;-1165
169.404;33;260;-1181
169.528;46;498;-1001
169.652;12;656;-513
169.776;-33;760;-70
169.9;-73;812;214
170.024;-69;876;308
170.288;-60;929;218
170.412;-78;902;37
170.536;-98;802;-234
170.66;-114;709;-512
170.784;-81;620;-777
170.908;-22;493;-956
171.033;-32;320;-1054
171.156;-64;168;-1080
171.42;-80;88;-1062
172.105;-33;180;-1093
172.228;-16;420;-992
172.352;-2;681;-752
172.477;-20;864;-372
172.6;-28;922;-100
172.724;-30;940;44
172.991;-36;892;56
173.116;-61;896;-9
173.24;-70;894;-174
173.364;-62;848;-404
173.488;-38;713;-697
173.612;-41;496;-892
173.736;-42;262;-1025
173.86;-42;64;-1104
173.984;-30;-52;-1117
174.108;-25;-106;-1100
174.652;-6;-65;-1058
174.776;-2;80;-1132
174.9;-25;373;-1000
175.024;-65;665;-668
175.148;-89;806;-194
175.273;-77;812;120
175.396;-57;808;277
175.52;-49;870;256
175.644;-45;868;32
175.768;-56;793;-332
175.896;-41;613;-673
176.02;-42;468;-920
176.144;-34;306;-1037
176.268;-37;196;-1096
176.392;-33;81;-1085
176.516;-20;5;-1066
177.063;-16;70;-1098
177.188;-34;276;-1098
177.312;-57;536;-952
177.436;-77;744;-552
177.56;-72;816;-130
177.685;-64;853;164
177.808;-50;914;244
177.932;-26;970;213
178.056;-20;962;81
178.18;-26;866;-193
178.304;-62;689;-538
178.428;-76;504;-813
178.552;-81;337;-982
178.676;-60;209;-1068
178.801;-38;110;-1129
178.924;-16;57;-1113
179.608;-16;178;-1096
179.732;-24;420;-965
179.856;-64;702;-673
179.98;-76;830;-273
180.104;-70;862;1
180.228;-45;885;108
180.352;-45;952;105
180.476;-56;974;-24
180.6;-66;910;-221
180.724;-70;798;-482
180.848;-77;674;-709
180.972;-62;509;-908
181.1;-52;337;-1008
181.224;-30;176;-1054
181.348;-26;81;-1049
181.472;-21;18;-1052
182.296;-5;44;-1132
182.42;-2;277;-1141
182.544;-33;546;-1114
182.668;-80;750;-790
182.792;-108;761;-394
182.916;-101;777;-38
183.04;-77;832;154
183.164;-46;937;188
183.428;-18;944;142
183.552;-20;853;-29
183.676;-64;808;-326
183.8;-100;722;-614
183.924;-137;578;-880
184.048;-109;380;-1061
184.172;-68;256;-1150
184.296;-36;168;-1150
184.42;-13;104;-1074
184.544;-9;36;-1012
184.808;-25;6;-993
185.215;-44;-44;-1045
185.34;-40;74;-993
185.464;-65;321;-888
185.588;-89;644;-669
185.712;-117;862;-408
185.836;-118;977;-196
185.96;-113;986;-57
186.084;-109;997;13
186.208;-110;1008;29
186.645;-94;968;-212
186.736;-58;800;-504
186.86;-30;506;-818
186.984;-21;222;-977
187.108;-33;17;-1036
188.212;-36;-26;-1022
188.336;-20;85;-1017
188.46;-14;332;-958
188.584;-14;601;-742
188.708;-32;853;-438
188.832;-46;962;-157
188.956;-50;998;-8
189.08;-45;1002;68
189.204;-38;1009;132
189.471;-44;1016;149
189.596;-48;1025;17
189.72;-44;962;-242
189.845;-26;776;-556
189.968;-8;485;-824
190.092;0;194;-961
190.216;-9;-21;-1017
190.34;-17;-146;-1012
191.444;-33;-98;-1020
191.568;-26;152;-981
191.692;-29;477;-793
191.816;-48;788;-465
191.94;-66;953;-132
192.064;-70;1010;86
192.468;-68;982;77
192.592;-18;909;-264
192.716;6;728;-620
192.84;33;448;-914
192.964;1;197;-978
193.088;-4;36;-1033
194.176;-24;89;-1022
194.3;-53;336;-924
194.424;-73;657;-654
194.548;-88;884;-310
194.672;-80;982;-13
194.796;-80;994;122
195.06;-82;1010;110
195.188;-77;1012;45
195.308;-77;958;-157
195.432;-64;802;-452
195.556;-53;546;-786
195.68;-38;268;-976
195.804;-45;86;-1045
196.732;-37;41;-1038
196.856;-46;188;-1000
196.98;-50;460;-888
197.104;-56;740;-628
197.228;-54;942;-333
197.352;-56;1012;-66
197.476;-52;1018;86
197.6;-54;1000;169
198.004;-56;994;190
198.128;-56;976;10
198.256;-58;826;-332
198.38;-37;584;-684
198.504;-18;286;-938
198.628;-4;102;-1008
199.872;-37;81;-1014
199.996;-52;362;-876
200.12;-72;698;-512
200.244;-96;914;-98
200.648;-105;1021;160
200.772;-86;961;-74
200.896;-52;788;-448
201.02;-37;496;-810
201.144;-32;182;-986
201.268;-36;5;-1018
202.092;-20;98;-1034
202.216;-24;374;-922
202.34;-36;681;-633
202.464;-41;885;-218
202.588;-42;960;92
203.256;-56;1000;166
203.38;-54;958;-50
203.504;-36;798;-413
203.628;-22;524;-789
203.752;-24;232;-986
203.876;-42;29;-1033
204.84;-40;-61;-1005
204.964;-36;50;-1013
205.088;-38;286;-921
205.212;-44;597;-710
205.336;-58;850;-389
205.46;-66;1000;-121
205.583;-61;1032;48
205.708;-58;1030;134
205.972;-56;1009;146
206.096;-57;1016;50
206.222;-61;945;-186
206.344;-44;774;-529
206.468;-18;501;-832
206.592;4;240;-992
206.716;0;48;-1032
207.804;-29;45;-1033
207.927;-40;286;-952
208.052;-46;608;-770
208.176;-52;876;-440
208.3;-41;989;-141
208.424;-38;1006;70
208.828;-36;1010;62
208.952;-32;952;-150
209.076;-21;761;-513
209.2;-10;461;-825
209.324;-12;140;-1004
209.448;-18;-57;-1033
210.131;-40;-32;-1029
210.256;-52;153;-994
210.379;-44;474;-837
210.504;-40;768;-569
210.628;-38;962;-266
210.752;-50;997;-62
211.156;-56;1025;8
211.28;-58;980;-150
211.403;-53;854;-440
211.532;-52;638;-722
211.656;-42;410;-932
211.78;-30;204;-1005
211.903;-10;44;-1032
212.028;1;-54;-1034
212.152;26;-74;-1056
212.275;18;-61;-1037
212.68;6;-18;-1021
212.803;17;154;-1002
212.928;8;429;-866
213.052;-26;717;-644
213.176;-58;900;-350
213.3;-82;978;-148
213.564;-92;1001;-72
213.687;-78;961;-248
213.812;-65;813;-508
213.936;-36;590;-786
214.06;-20;346;-944
214.184;-22;156;-1014
214.308;-48;26;-1033
215.132;-2;48;-1005
215.256;-42;333;-905
215.38;-72;668;-722
215.504;-105;870;-540
215.631;-89;938;-397
216.035;-98;949;-392
216.159;-34;861;-524
216.284;44;668;-734
216.408;106;474;-896
216.532;126;321;-984
216.656;129;246;-1002
217.059;97;118;-1021
217.324;98;126;-1018
217.448;58;313;-950
217.572;25;522;-837
217.695;-61;749;-712
217.82;-94;845;-596
217.944;-125;917;-480
218.068;-137;948;-365
218.191;-134;958;-289
218.456;-141;950;-310
218.58;-138;894;-446
218.704;-92;768;-676
218.827;-53;586;-865
218.951;-30;381;-982
219.076;-16;142;-1012
219.199;-12;-45;-1029
219.603;-25;-117;-1076
219.728;-57;-98;-1066
219.855;-8;108;-986
219.979;-28;332;-885
220.103;37;685;-721
220.228;16;865;-488
220.351;30;1018;-209
220.476;-5;1028;-46
220.739;-24;1029;-80
220.865;-18;948;-278
220.988;-9;810;-542
221.112;2;502;-809
221.235;16;184;-938
221.36;-4;-89;-1006
221.623;-28;-178;-1038
222.028;-40;-6;-1012
222.152;-50;297;-885
222.276;-54;690;-658
222.399;-41;949;-313
222.524;-33;1033;-86
222.648;-24;1017;13
223.051;-48;993;-186
223.175;-66;846;-452
223.299;-66;566;-765
223.423;-61;236;-945
223.547;-45;-10;-1013
223.671;-38;-149;-1013
224.339;-50;-108;-993
224.464;-57;188;-914
224.587;-60;582;-712
224.711;-48;892;-456
224.835;-33;1017;-238
225.239;-9;993;-180
225.369;-14;977;-282
225.487;-25;897;-468
225.611;-44;689;-696
225.735;-53;396;-882
225.86;-50;133;-997
225.983;-38;-21;-1018
226.807;-45;77;-982
226.931;-52;348;-869
227.055;-56;685;-660
227.179;-64;882;-406
227.303;-65;989;-220
227.847;-54;973;-214
227.971;-50;920;-360
228.095;-44;784;-589
228.219;-46;517;-806
228.347;-54;253;-956
228.471;-54;32;-992
229.139;-9;-80;-1046
229.263;-6;141;-1006
229.387;-18;465;-849
229.511;-33;797;-561
229.635;-38;957;-305
229.899;-25;1014;-173
230.024;-18;1000;-245
230.147;-9;960;-378
230.271;1;828;-566
230.395;2;605;-764
230.523;-2;344;-918
230.647;-10;93;-988
230.771;-13;-44;-1014
231.455;-34;-84;-998
231.58;-53;173;-953
231.703;-77;508;-792
231.827;-90;818;-593
231.951;-100;942;-385
232.075;-100;982;-289
232.622;-97;961;-304
232.747;-89;884;-470
232.871;-74;725;-682
232.995;-54;460;-856
233.119;-37;189;-960
233.243;-29;-24;-1006
233.368;-24;-124;-1022
233.911;-85;-118;-974
234.035;-101;34;-968
234.159;-140;385;-848
234.283;-118;732;-641
234.407;-142;966;-354
234.531;-142;989;-172
234.795;-132;998;-138
234.92;-117;1002;-210
235.043;-98;941;-374
235.167;-73;770;-594
235.291;-54;561;-814
235.415;-46;333;-940
235.539;-46;153;-1000
235.663;-46;4;-1018
235.787;-45;-82;-1028
236.471;-32;-148;-985
236.595;-44;21;-958
236.719;-58;325;-850
236.847;-73;690;-669
236.971;-80;906;-430
237.095;-86;985;-272
237.499;-60;944;-362
237.623;-40;792;-553
237.747;-32;584;-792
237.871;-28;293;-937
237.995;-25;80;-1012
238.823;-45;-34;-1024
238.947;-65;161;-976
239.071;-72;477;-824
239.195;-49;761;-613
239.319;-38;954;-366
239.447;-30;1012;-228
239.571;-34;1005;-189
239.695;-32;997;-233
239.819;-24;992;-329
239.943;-9;880;-498
240.068;0;666;-712
240.191;5;372;-900
240.316;0;140;-1000
240.439;1;-34;-1030
241.126;-10;-97;-1018
241.251;-37;85;-980
241.375;-73;378;-850
241.499;-98;718;-617
241.623;-101;928;-340
241.747;-89;1013;-150
242.011;-58;974;-213
242.136;-45;858;-429
242.26;-42;640;-692
242.383;-46;422;-869
242.507;-37;217;-970
242.632;-16;66;-1012
242.755;-10;-38;-1024
243.439;-21;-52;-986
243.563;-26;240;-914
243.687;-45;590;-689
243.811;-49;914;-409
243.936;-60;1004;-117
244.199;-44;1008;-45
244.323;-49;948;-250
244.481;-58;821;-524
244.571;-69;613;-770
244.695;-64;365;-916
244.819;-62;146;-1010
245.767;-64;-5;-1020
245.891;-56;217;-966
246.015;-45;554;-760
246.139;-33;862;-452
246.263;-36;1005;-114
246.387;-41;1029;60
246.511;-38;1037;102
246.635;-34;1009;-96
246.759;-46;822;-418
246.883;-49;520;-770
247.007;-50;178;-961
247.131;-53;-26;-1021
248.095;-74;-89;-1010
248.219;-68;148;-973
248.343;-70;481;-809
248.468;-64;804;-493
248.591;-74;957;-140
248.715;-70;1008;97
248.839;-60;1022;129
248.963;-69;1021;-8
249.087;-73;877;-321
249.211;-88;614;-662
249.336;-88;324;-914
249.459;-85;112;-1005
249.587;-80;-9;-1022
250.115;-70;-40;-1006
250.24;-66;180;-962
250.363;-70;518;-790
250.487;-65;816;-509
250.611;-57;980;-185
250.735;-48;1020;18
250.859;-40;1022;58
250.983;-41;1018;-8
251.107;-34;1018;-169
251.231;-22;901;-412
251.355;-25;652;-701
251.479;-46;352;-922
251.603;-70;140;-1034
252.567;-64;166;-1026
252.691;-72;398;-908
252.815;-80;710;-680
252.943;-100;889;-309
253.067;-105;998;-34
253.331;-104;1026;-5
253.455;-98;961;-242
253.579;-82;812;-542
253.703;-56;590;-776
253.831;-33;406;-932
253.955;-24;194;-1018
254.079;-32;53;-1054
254.747;-45;-81;-1012
254.871;-68;42;-974
254.995;-82;258;-912
255.119;-85;558;-768
255.243;-70;808;-526
255.367;-54;973;-213
255.491;-38;1020;32
255.755;-26;1022;158
255.879;-33;1024;29
256.003;-36;949;-257
256.127;-32;742;-581
256.251;-46;509;-846
256.375;-57;270;-966
256.499;-69;88;-1014
256.623;-60;-45;-1032
257.447;-78;-36;-997
257.571;-89;244;-893
257.695;-90;565;-692
257.819;-73;885;-394
257.943;-49;978;-94
258.071;-33;1014;105
258.195;-29;1017;142
258.319;-32;1033;49
258.443;-36;980;-186
258.567;-32;824;-485
258.691;-32;565;-765
258.815;-45;304;-910
258.939;-60;56;-966
259.063;-68;-81;-993
259.747;-62;-48;-996
259.871;-60;221;-958
259.995;-64;562;-772
260.119;-60;868;-449
260.243;-61;997;-132
260.367;-57;1040;-13
260.491;-45;1002;-128
260.615;-41;916;-352
260.739;-49;740;-610
260.864;-61;528;-824
260.987;-80;305;-953
261.111;-77;125;-1004
261.235;-76;-22;-1029
261.919;-85;-140;-982
262.043;-78;-58;-981
262.169;-62;153;-934
262.295;-50;505;-877
262.419;-53;773;-718
262.543;-60;920;-548
262.667;-45;937;-426
262.791;-40;970;-397
262.915;-61;856;-532
263.039;-76;637;-742
263.163;-80;278;-929
263.287;-57;53;-1010
263.971;-30;-82;-1034
264.375;-22;78;-993
264.499;-57;333;-909
264.623;-105;636;-732
264.747;-122;865;-522
264.871;-126;956;-348
264.995;-112;988;-256
265.259;-101;949;-326
265.383;-106;861;-506
265.507;-98;669;-714
265.631;-78;372;-877
265.755;-65;68;-968
265.879;-69;-140;-1000
266.547;-58;-160;-1012
266.671;-62;-16;-984
266.795;-57;282;-898
266.919;-66;628;-701
267.043;-61;872;-502
267.167;-62;960;-332
267.431;-34;972;-314
267.555;-40;884;-490
267.679;-52;636;-713
267.803;-54;325;-917
267.927;-45;26;-996
268.051;-40;-122;-1018
269.155;-57;141;-945
269.279;-70;508;-778
269.403;-82;878;-549
269.527;-72;945;-317
269.651;-56;986;-181
269.775;-49;1016;-97
270.039;-49;1041;-70
270.163;-73;997;-221
270.287;-74;713;-509
270.411;-66;337;-809
270.535;-33;-37;-982
270.662;-25;-176;-1013
271.591;-36;-154;-1010
271.715;-45;61;-974
271.839;-62;397;-858
271.963;-76;701;-660
272.087;-96;898;-429
272.211;-89;973;-245
272.335;-80;1006;-104
272.459;-62;1016;-20
273.003;-93;997;-26
273.127;-110;956;-214
273.251;-108;808;-524
273.375;-86;590;-789
273.499;-56;330;-956
273.623;-32;98;-1014
273.747;-25;-74;-1022
274.431;-32;-138;-1006
274.555;-36;36;-997
274.679;-57;341;-917
274.803;-65;625;-756
274.927;-73;848;-533
275.055;-62;949;-313
275.179;-54;997;-133
275.303;-42;1013;12
275.427;-36;1018;108
275.691;-49;1018;12
275.815;-65;985;-217
275.939;-81;832;-525
276.063;-81;586;-774
276.187;-65;280;-946
276.311;-52;50;-1018
276.435;-41;-80;-1025
277.119;-50;-44;-1005
277.247;-61;213;-949
277.371;-66;517;-834
277.495;-62;784;-662
277.619;-64;881;-514
277.743;-80;949;-377
277.867;-92;964;-264
277.991;-89;993;-142
278.115;-76;1005;-68
278.379;-77;1005;-118
278.503;-85;940;-310
278.631;-70;786;-581
278.755;-65;553;-805
278.879;-52;321;-950
279.003;-48;140;-1008
279.131;-34;38;-1028
279.255;-25;-36;-1025
279.939;-29;-113;-1016
280.063;-30;62;-974
280.187;-22;378;-877
280.311;-37;724;-652
280.435;-41;925;-405
280.559;-48;997;-177
280.683;-36;1024;-65
280.807;-33;1034;-44
280.931;-53;1001;-153
281.055;-82;893;-401
281.179;-104;686;-673
281.303;-94;414;-885
281.427;-70;168;-981
281.551;-52;0;-1018
281.675;-48;-78;-1022
282.499;-46;-74;-1008
282.623;-69;116;-972
282.747;-92;408;-868
282.871;-104;706;-677
282.995;-96;900;-461
283.119;-92;993;-265
283.243;-84;1001;-117
283.371;-82;1006;-4
283.635;-88;1029;-21
283.759;-101;969;-237
283.883;-106;804;-542
284.007;-82;533;-816
284.131;-50;262;-968
284.254;-24;34;-1022
284.378;-12;-94;-1029
285.046;-22;-129;-1022
285.171;-42;14;-1005
285.295;-78;282;-918
285.419;-105;598;-734
285.542;-116;853;-476
285.666;-104;981;-216
285.791;-85;1021;-1
286.055;-66;998;25
286.179;-76;980;-137
286.303;-89;937;-360
286.427;-96;776;-594
286.551;-94;501;-828
286.675;-81;204;-980
286.799;-58;-9;-1017
287.747;-61;-96;-1006
287.871;-80;100;-965
287.995;-94;414;-841
288.118;-98;745;-601
288.242;-82;944;-301
288.367;-73;1014;-33
288.491;-57;1013;121
288.755;-48;1013;116
288.879;-62;992;-25
289.003;-82;964;-209
289.127;-98;882;-444
289.251;-82;697;-672
289.379;-69;404;-870
289.503;-41;102;-976
289.627;-45;-72;-1014
290.591;-62;-52;-1006
290.715;-68;72;-1028
290.839;-84;270;-990
290.962;-88;513;-880
291.087;-89;736;-645
291.211;-72;925;-337
291.335;-70;978;-109
291.74;-73;1009;-50
291.867;-61;944;-282
291.991;-36;721;-580
292.115;1;434;-852
292.239;10;157;-978
292.363;6;2;-1021
292.907;-4;-94;-1030
293.03;-17;61;-994
293.155;-41;349;-873
293.279;-56;676;-654
293.403;-62;901;-430
293.527;-52;988;-221
293.65;-52;1009;-76
293.915;-57;1028;1
294.039;-69;1006;-129
294.163;-64;912;-358
294.286;-66;712;-626
294.411;-46;441;-854
294.535;-30;181;-986
294.658;-17;-18;-1028
295.623;-21;-113;-1017
295.746;-36;-1;-996
295.871;-42;290;-924
295.995;-49;608;-754
296.122;-45;880;-502
296.247;-65;988;-196
296.371;-68;1029;-1
296.639;-76;1037;-12
296.762;-88;984;-222
296.887;-72;800;-516
297.011;-45;564;-792
297.135;-13;317;-950
297.259;-4;120;-1010
297.382;0;-49;-1022
297.527;1;-149;-1014
298.191;-16;-136;-1010
298.315;-32;-20;-1000
298.439;-34;260;-988
298.563;-58;561;-832
298.686;-85;833;-609
298.811;-126;949;-372
298.934;-140;990;-220
299.059;-142;1010;-105
299.322;-142;1020;-48
299.446;-132;946;-265
299.571;-101;700;-577
299.694;-53;388;-854
299.818;-18;94;-989
299.942;-16;-54;-1021
300.61;-20;-154;-1024
300.734;-29;-88;-1028
300.859;-44;73;-1006
300.982;-64;317;-917
301.11;-96;634;-713
301.234;-104;881;-428
301.359;-86;1009;-169
301.482;-50;1026;-6
301.606;-38;1034;14
301.731;-40;990;-157
301.854;-52;778;-456
301.979;-49;485;-782
302.103;-42;166;-964
302.226;-44;-4;-1034
302.895;-65;-41;-1009
303.018;-78;96;-986
303.142;-89;314;-924
303.266;-108;592;-752
303.391;-109;820;-526
303.515;-106;972;-218
303.638;-84;1009;-6
304.043;-68;1034;78
304.166;-80;1037;-92
304.29;-76;948;-352
304.417;-58;706;-653
304.543;-25;354;-877
304.666;-14;65;-992
304.79;-8;-96;-1018
305.614;-48;2;-978
305.739;-82;293;-881
305.863;-126;630;-714
305.986;-146;886;-460
306.11;-132;989;-230
306.234;-113;1033;-72
306.638;-126;1009;-90
306.762;-145;902;-361
306.886;-124;653;-662
307.01;-106;356;-909
307.134;-85;120;-993
307.259;-96;-9;-1036
308.502;-97;56;-972
308.627;-105;382;-828
308.75;-101;713;-642
308.878;-88;958;-397
309.002;-65;993;-196
309.127;-49;1024;13
309.53;-36;1042;92
309.654;-50;1001;-90
309.778;-76;886;-374
309.902;-89;553;-705
310.026;-96;214;-910
310.151;-96;-73;-1004
310.974;-86;-116;-1013
311.098;-80;-2;-1014
311.222;-61;200;-977
311.347;-56;502;-830
311.471;-52;782;-546
311.595;-49;977;-226
311.718;-36;1030;10
312.122;-21;1020;29
312.246;-25;961;-194
312.37;-33;846;-501
312.494;-41;617;-754
312.618;-46;344;-922
312.742;-50;80;-997
312.866;-54;-70;-1020
313.675;-69;-88;-1006
313.798;-82;53;-980
313.922;-105;346;-880
314.046;-109;649;-706
314.17;-114;898;-444
314.294;-98;997;-204
314.42;-82;1026;-16
314.546;-66;1028;74
314.67;-70;1028;80
314.794;-88;1028;-62
314.918;-82;876;-386
315.043;-66;638;-705
315.166;-44;384;-934
315.29;-40;216;-989
315.414;-34;97;-1018
315.538;-37;-4;-1030
316.362;-78;-54;-1010
316.486;-56;264;-942
316.61;-58;618;-754
316.734;-56;910;-473
316.858;-85;993;-204
317.122;-89;1032;-73
317.246;-97;989;-194
317.373;-102;900;-410
317.498;-101;765;-642
317.622;-105;546;-834
317.746;-113;293;-945
317.87;-117;37;-1009
317.994;-105;-100;-1025
318.538;-58;-100;-1018
318.802;-40;25;-980
318.926;-76;285;-884
319.05;-104;602;-714
319.175;-125;868;-481
319.298;-121;968;-260
319.422;-108;1010;-113
319.826;-97;962;-194
319.95;-105;810;-465
320.074;-86;498;-764
320.198;-52;220;-938
320.322;-29;1;-1001
321.146;-58;-16;-978
321.27;-86;266;-905
321.394;-105;590;-750
321.518;-105;872;-506
321.645;-88;973;-248
321.77;-82;1022;-78
321.894;-78;1018;-48
322.018;-98;978;-169
322.182;-105;857;-420
322.266;-93;560;-698
322.39;-62;226;-913
322.515;-49;-26;-996
323.338;-57;-66;-1021
323.462;-66;196;-949
323.586;-62;518;-774
323.71;-53;841;-506
323.834;-33;954;-257
323.958;-28;1005;-102
324.222;-30;1018;-69
324.346;-40;1005;-184
324.47;-61;885;-426
324.594;-64;572;-684
324.718;-68;233;-906
324.842;-52;-21;-994
325.806;-61;45;-918
325.93;-68;344;-700
326.058;-74;698;-421
326.182;-72;937;-162
326.446;-66;1021;-93
326.571;-120;926;-344
326.694;-148;638;-672
326.818;-152;328;-896
326.942;-109;41;-1002
327.066;-88;-46;-1024
327.89;-61;56;-972
328.015;-29;410;-848
328.138;-10;773;-557
328.262;-2;1008;-220
328.386;-14;1017;42
328.65;-20;1014;-17
328.774;-40;888;-285
328.898;-40;553;-656
329.022;-28;214;-910
329.146;-2;-18;-1029
329.55;8;-109;-1024
330.094;-4;-76;-1005
330.218;-24;217;-897
330.345;-53;558;-644
330.47;-76;878;-328
330.594;-78;968;-105
330.718;-66;1050;-64
330.842;-70;993;-274
330.966;-72;656;-609
331.09;-65;237;-917
331.214;-46;-92;-1041
332.178;-38;-81;-994
332.302;-66;245;-924
332.426;-92;613;-740
332.55;-100;934;-482
332.675;-88;1006;-257
332.798;-84;1022;-205
332.922;-100;945;-372
333.046;-86;674;-600
333.17;-58;344;-840
333.294;-21;28;-965
333.418;-12;-102;-1034
334.382;-25;-26;-990
334.506;-34;298;-894
334.63;-41;682;-682
334.758;-41;945;-417
334.906;-34;1014;-182
335.146;-41;990;-217
335.27;-42;724;-490
335.394;-50;374;-784
335.518;-26;57;-956
336.482;-13;-66;-1001
336.606;-37;150;-949
336.73;-60;496;-778
336.854;-93;816;-545
336.978;-97;969;-310
337.242;-98;978;-253
337.366;-104;926;-385
337.49;-94;726;-592
