time (source1);data.0;data.1;data.2
337.614;-86;424;-800
337.738;-77;90;-950
337.862;-76;-86;-1005
338.686;-48;-58;-1029
338.81;-44;149;-966
338.934;-36;526;-726
339.061;-40;834;-401
339.186;-54;1002;-128
339.31;-90;1002;-48
339.434;-105;1004;-145
339.558;-93;990;-305
339.682;-61;798;-544
339.806;-24;497;-765
339.93;-4;134;-933
340.054;-6;-80;-1040
340.178;-17;-125;-1042
340.302;-50;-101;-1057
340.426;-38;-46;-1032
340.83;1;49;-1012
340.954;-14;221;-942
341.078;-45;518;-794
341.24;-89;774;-553
341.326;-141;936;-292
341.45;-173;997;-25
341.714;-201;993;9
341.838;-165;845;-334
341.962;-113;578;-697
342.086;-46;262;-936
342.21;-21;2;-992
342.334;4;-148;-1017
342.878;-30;-145;-998
343.002;-57;81;-968
343.128;-114;456;-785
343.254;-150;816;-488
343.378;-158;980;-117
343.502;-122;998;157
343.766;-57;1005;200
343.89;-29;946;-90
344.014;14;825;-481
344.138;53;566;-806
344.262;66;286;-968
344.387;56;1;-1021
344.51;22;-158;-1021
345.054;-64;-148;-1004
345.178;-66;20;-981
345.302;-77;373;-822
345.426;-86;745;-554
345.55;-85;970;-228
345.675;-81;1013;-12
345.938;-54;1017;-8
346.062;-24;953;-264
346.186;-5;682;-606
346.31;12;345;-868
346.434;9;26;-996
346.558;9;-116;-1017
347.242;-10;-137;-1018
347.402;-22;30;-990
347.494;-21;337;-896
347.618;-24;658;-702
347.742;-28;904;-466
347.866;-44;986;-297
347.99;-45;1017;-280
348.114;-45;904;-452
348.238;-38;681;-678
348.362;-30;372;-888
348.486;-24;120;-977
348.61;-16;-25;-1014
349.434;-16;-10;-1010
349.558;-20;168;-966
349.682;-20;456;-838
349.806;-28;746;-602
349.93;-36;950;-308
350.054;-36;1030;-73
350.178;-28;1032;0
350.302;-16;1033;-88
350.426;-16;985;-306
350.55;-12;806;-574
350.674;-16;517;-824
350.798;-24;209;-972
350.922;-30;6;-1020
351.59;-32;10;-1009
351.714;-28;232;-948
351.838;-17;572;-761
351.962;-9;850;-453
352.086;-4;1005;-144
352.21;8;1028;56
352.334;21;1008;88
352.458;32;1012;12
352.582;29;948;-232
352.706;21;792;-534
352.83;-2;516;-817
352.954;-13;258;-970
353.078;-22;76;-1028
353.202;-13;-25;-1040
353.326;-14;-81;-1029
354.01;-12;-62;-1032
354.134;-20;42;-1018
354.258;-28;248;-952
354.382;-30;518;-777
354.506;-29;797;-476
354.63;-29;962;-214
354.894;-25;1045;-50
355.018;-21;978;-209
355.142;-21;840;-478
355.266;-25;532;-765
355.39;-32;224;-934
355.517;-34;-37;-997
356.622;-48;25;-1009
356.746;-53;224;-976
356.87;-52;509;-870
356.994;-42;758;-648
357.118;-37;949;-366
357.242;-13;1018;-117
357.366;14;1020;41
357.77;28;1006;29
357.894;-5;964;-198
358.018;-36;780;-530
358.142;-65;492;-818
358.266;-88;236;-980
358.39;-108;77;-1044
359.353;-66;-2;-989
359.482;-54;196;-934
359.606;-44;497;-806
359.73;-37;780;-576
359.854;-29;941;-282
359.978;-29;1000;-12
360.246;-16;1010;90
360.37;-9;1021;-72
360.494;-36;892;-420
360.618;-40;610;-744
360.742;-52;293;-980
360.865;-29;86;-1002
360.99;-17;14;-1022
361.813;-62;-61;-1036
361.938;-74;25;-1005
362.062;-76;258;-961
362.186;-69;588;-773
362.31;-58;870;-500
362.433;-53;1008;-164
362.558;-42;1022;53
362.822;-46;1050;10
362.945;-74;949;-280
363.07;-89;632;-629
363.194;-88;284;-908
363.317;-64;-8;-1008
363.441;-37;-100;-1028
364.125;-58;-141;-1008
364.25;-70;-85;-1009
364.378;-92;142;-944
364.501;-80;454;-792
364.625;-92;776;-500
364.75;-82;929;-189
364.873;-66;1005;93
364.998;-28;1001;249
365.122;-12;1022;284
365.245;-12;1006;101
365.37;-30;913;-266
365.497;-58;593;-668
365.621;-86;252;-929
365.746;-98;-9;-1018
366.57;-54;-12;-1013
366.694;-61;202;-957
366.818;-76;561;-700
366.942;-88;861;-336
367.065;-100;1018;4
367.189;-101;1042;80
367.314;-90;989;-129
367.437;-54;789;-446
367.562;-18;510;-778
367.685;8;242;-932
367.81;8;100;-1018
367.933;5;-4;-1016
368.198;-20;-78;-1002
368.589;-21;-20;-1028
368.714;-34;161;-969
368.838;-44;460;-829
368.962;-48;745;-594
369.086;-38;921;-332
369.209;-18;988;-137
369.334;0;1021;-2
369.598;8;1049;-9
369.721;-9;950;-254
369.846;-29;762;-589
369.969;-49;476;-857
370.093;-50;246;-984
370.217;-45;60;-1022
370.341;-38;-49;-1025
370.465;-40;-117;-1017
371.15;-40;-140;-1030
371.274;-56;-40;-1013
371.398;-68;189;-958
371.522;-86;537;-785
371.646;-97;826;-546
371.77;-94;1001;-248
371.894;-74;1018;-54
372.157;-44;1020;20
372.282;-52;986;-176
372.405;-60;805;-500
372.532;-70;528;-816
372.658;-66;218;-978
372.781;-52;42;-1021
373.605;-50;-34;-1018
373.729;-49;128;-988
373.855;-48;406;-922
373.977;-50;696;-721
374.102;-60;904;-469
374.225;-62;1001;-194
374.35;-56;1028;-26
374.474;-50;1016;112
374.597;-54;1001;146
374.722;-69;981;138
374.845;-86;988;52
374.969;-105;993;-97
375.093;-98;985;-344
375.217;-94;768;-644
375.342;-82;453;-869
375.465;-93;137;-992
376.429;-49;53;-1021
376.554;-50;185;-982
376.677;-70;478;-877
376.801;-85;696;-696
376.929;-90;865;-500
377.053;-82;896;-337
377.178;-74;929;-245
377.302;-68;973;-197
377.425;-62;984;-326
377.549;-72;810;-580
377.674;-84;538;-845
377.797;-86;218;-982
377.921;-78;56;-1004
378.045;-72;-44;-1013
378.169;-65;-96;-1021
378.713;-33;-46;-1022
378.837;-41;105;-984
378.961;-46;440;-885
379.086;-78;737;-646
379.21;-113;952;-360
379.334;-137;976;-93
379.458;-132;994;46
379.581;-120;1010;106
379.705;-120;1022;72
379.829;-110;1038;-61
379.953;-86;940;-334
380.077;-66;716;-640
380.201;-54;409;-868
380.326;-45;154;-962
380.449;-32;18;-1002
381.257;-78;-28;-1021
381.382;-96;102;-974
381.505;-110;370;-894
381.629;-117;681;-692
381.753;-113;912;-437
381.877;-100;1001;-168
382.001;-78;998;-9
382.406;-77;1018;4
382.529;-88;1014;-97
382.653;-90;978;-269
382.777;-77;869;-506
382.901;-60;653;-738
383.025;-58;376;-908
383.149;-57;126;-978
383.273;-52;-20;-1010
384.097;-68;-16;-1036
384.222;-84;105;-1016
384.345;-94;353;-918
384.469;-81;648;-696
384.593;-81;902;-382
384.717;-85;1006;-109
384.841;-88;1025;54
385.108;-82;1009;78
385.233;-86;1001;-18
385.358;-82;997;-172
385.482;-82;936;-356
385.605;-65;788;-569
385.729;-68;497;-776
385.854;-60;213;-946
385.977;-76;0;-1024
386.801;-66;-76;-1013
386.926;-64;16;-1012
387.049;-66;244;-953
387.173;-84;562;-758
387.298;-112;844;-432
387.421;-140;986;-128
387.545;-146;1005;48
387.67;-140;1026;76
387.793;-132;1000;-50
387.917;-108;917;-340
388.042;-82;681;-673
388.165;-53;434;-926
388.289;-36;190;-1020
388.413;-26;42;-1045
388.537;-26;-58;-1029
389.221;-52;-90;-1030
389.349;-69;20;-1016
389.474;-113;250;-941
389.597;-149;573;-760
389.721;-168;846;-486
389.845;-177;984;-226
390.25;-161;1008;-100
390.373;-128;946;-273
390.497;-73;706;-576
390.622;-30;405;-841
390.745;-4;144;-994
391.289;-29;-18;-1021
391.413;-52;-46;-988
391.537;-66;25;-972
391.661;-104;289;-889
391.785;-133;601;-722
391.909;-170;861;-456
392.033;-184;956;-222
392.297;-173;1025;-106
392.421;-138;1009;-265
392.545;-73;813;-542
392.669;-22;572;-813
392.793;21;296;-970
392.917;38;146;-1017
393.041;44;24;-1029
393.166;22;-48;-1037
393.673;-37;-30;-996
393.797;-41;165;-949
393.921;-56;456;-817
394.045;-78;746;-613
394.169;-116;896;-377
394.293;-146;965;-229
394.417;-148;981;-193
394.541;-140;964;-317
394.665;-100;750;-517
394.789;-66;473;-776
394.913;-18;184;-928
395.037;1;73;-1024
395.721;-40;-45;-1001
395.845;-76;89;-981
395.969;-116;342;-885
396.093;-154;678;-692
396.217;-176;906;-414
396.341;-178;1005;-168
396.465;-157;1029;-37
396.729;-133;1010;-184
396.853;-109;821;-489
396.977;-90;494;-813
397.101;-61;168;-996
397.225;-52;-10;-1032
397.753;-41;-46;-1022
397.877;-41;61;-1025
398.001;-56;266;-965
398.125;-97;545;-777
398.249;-169;789;-493
398.373;-209;953;-258
398.497;-205;1009;-137
398.901;-137;1002;-128
399.025;-117;965;-272
399.149;-76;773;-513
399.273;-28;464;-784
399.397;5;129;-957
400.205;17;-5;-1026
400.329;5;238;-929
400.453;-9;578;-754
400.577;-44;865;-477
400.701;-61;990;-238
400.965;-74;969;-168
401.089;-64;780;-406
401.213;-40;514;-717
401.337;-4;225;-949
401.461;-4;64;-1028
401.589;-24;-61;-1034
401.713;-48;-128;-1017
402.401;-44;-89;-1002
402.525;-49;98;-972
402.649;-65;417;-902
402.773;-85;672;-725
402.897;-102;870;-500
403.021;-106;949;-298
403.285;-97;1010;-193
403.409;-97;950;-356
403.533;-92;716;-605
403.674;-77;388;-857
403.781;-49;105;-977
403.905;-36;-20;-1010
404.589;-38;9;-1021
404.713;-72;194;-970
404.837;-126;486;-782
404.961;-177;794;-510
405.085;-186;976;-234
405.209;-169;1042;-105
405.473;-136;970;-161
405.597;-96;810;-429
405.721;-70;538;-730
405.845;-18;252;-966
405.969;-17;45;-1017
406.797;-30;-40;-1030
406.921;-38;52;-1012
407.045;-46;238;-972
407.169;-81;505;-828
407.293;-108;749;-636
407.417;-126;926;-362
407.541;-114;988;-201
407.665;-113;1024;-136
407.789;-116;972;-244
407.913;-101;854;-472
408.037;-78;589;-734
408.161;-54;329;-929
408.285;-45;101;-1001
409.109;-24;29;-1004
409.233;-48;166;-952
409.357;-82;424;-826
409.481;-125;684;-652
409.605;-134;889;-432
409.729;-133;981;-258
409.993;-141;952;-314
410.117;-138;748;-556
410.253;-125;457;-830
410.369;-89;218;-977
410.493;-61;97;-1021
411.317;-68;136;-992
411.441;-84;400;-878
411.565;-98;670;-653
411.689;-116;888;-392
411.817;-122;954;-182
411.941;-128;1012;-56
412.065;-121;1036;-44
412.189;-129;953;-220
412.313;-120;713;-526
412.437;-85;396;-828
412.561;-48;148;-982
413.665;-18;32;-1024
413.789;-20;164;-994
413.913;-37;369;-914
414.037;-76;634;-756
414.161;-122;877;-489
414.285;-144;1014;-236
414.549;-164;960;-238
414.673;-166;678;-542
414.801;-149;341;-857
414.925;-105;69;-1013
415.889;-68;73;-1018
416.013;-85;253;-954
416.137;-69;560;-793
416.261;-33;813;-536
416.385;-1;994;-262
416.509;9;1022;-105
416.633;18;1028;-78
416.757;21;992;-176
416.881;17;924;-349
417.006;28;764;-556
417.129;24;508;-786
417.253;26;232;-946
417.377;9;20;-1026
418.201;1;-26;-1052
418.325;-2;129;-1029
418.449;8;373;-966
418.573;4;660;-752
418.697;-5;873;-513
418.821;-29;996;-246
418.945;-40;1017;-70
419.193;-28;1026;-44
419.317;-37;964;-301
419.441;-50;633;-618
419.565;-36;280;-898
420.389;-40;81;-1024
420.513;-25;281;-965
420.637;-34;590;-769
420.761;-37;854;-458
420.885;-73;994;-130
421.009;-65;1008;68
421.133;-62;1041;108
421.257;-64;978;-116
421.381;-65;734;-468
421.505;-50;398;-813
421.629;0;104;-1000
421.753;29;2;-1046
421.877;32;-17;-1053
422.421;-46;-24;-1045
422.545;-48;189;-989
422.669;-25;472;-836
422.793;-33;800;-557
422.917;-46;950;-280
423.041;-78;1025;-82
423.165;-82;1040;-62
423.293;-104;978;-224
423.417;-106;788;-517
423.541;-77;476;-828
423.665;-30;173;-988
423.789;2;1;-1045
423.913;-4;-58;-1050
424.457;-78;22;-1028
424.581;-93;210;-977
424.705;-101;533;-812
424.829;-97;854;-489
424.953;-88;1016;-188
425.217;-92;1022;-90
425.341;-117;898;-366
425.465;-129;580;-709
425.589;-110;234;-948
426.413;-46;112;-1026
426.537;-60;264;-978
426.661;-74;510;-873
426.785;-105;714;-661
426.909;-132;874;-420
427.033;-160;934;-193
427.297;-164;929;-236
427.421;-118;673;-542
427.547;-90;392;-834
427.673;-42;112;-997
427.797;-30;2;-1016
428.481;-38;-6;-1016
428.605;-58;138;-976
428.729;-85;420;-849
428.853;-117;689;-676
428.977;-172;882;-445
429.101;-208;952;-292
429.365;-184;962;-298
429.489;-113;812;-504
429.613;-41;550;-753
429.737;32;253;-945
429.861;64;30;-1013
429.985;88;-90;-1029
430.529;33;-38;-1028
430.653;29;157;-992
430.777;36;473;-866
430.901;9;784;-629
431.025;-25;972;-321
431.149;-68;1025;-44
431.273;-65;994;154
431.537;-42;969;106
431.661;-49;942;-125
431.789;-54;728;-496
431.913;-46;468;-800
432.037;-29;178;-1012
432.161;-16;45;-1049
432.285;10;4;-894
432.409;6;-5;-868
432.533;10;16;-893
432.657;17;8;-1005
432.781;48;58;-1041
432.905;38;212;-1048
433.029;-18;452;-1077
433.153;-72;693;-924
433.277;-61;798;-660
433.401;-28;828;-358
433.525;-2;822;-156
433.653;-37;874;-49
433.917;-62;909;13
434.041;-69;936;-53
434.165;-33;921;-177
434.289;25;836;-421
434.413;60;584;-694
434.537;13;361;-961
434.661;-29;174;-1110
434.785;-22;62;-1125
434.909;-8;-25;-1086
435.86;1;-98;-1056
435.985;-13;-20;-1145
436.109;-50;192;-1153
436.233;-92;473;-1040
436.357;-96;754;-664
436.481;-61;864;-326
436.605;-44;908;-52
436.729;-4;868;50
436.853;5;893;124
437.117;12;893;130
437.24;13;889;-32
437.364;16;898;-260
437.489;-10;840;-561
437.612;6;684;-705
437.736;29;468;-854
437.861;24;285;-948
437.985;-26;188;-1081
438.109;-62;114;-1125
438.233;-41;48;-1084
438.357;-25;-30;-1062
439.041;-44;-57;-1048
439.165;-41;52;-1073
439.288;-54;221;-1118
439.412;-65;428;-1116
439.537;-65;604;-974
439.661;-30;738;-726
439.785;-21;810;-473
439.913;-4;854;-300
440.036;-8;876;-193
440.16;2;918;-81
440.284;-2;948;32
440.548;-22;962;78
440.672;13;914;-88
440.797;21;849;-334
440.92;26;701;-613
441.045;13;513;-800
441.169;1;326;-978
441.292;-24;228;-1078
441.417;-41;182;-1142
441.541;-24;102;-1105
441.665;13;17;-1060
441.789;-2;-52;-1048
442.473;-10;-70;-1074
442.596;-80;77;-1149
442.721;-160;333;-1121
442.844;-241;654;-926
442.968;-192;796;-588
443.092;-110;825;-273
443.216;-62;802;-46
443.341;-60;840;118
443.464;-48;885;190
443.588;-17;926;212
443.853;-21;926;121
443.981;-17;876;-57
444.105;-52;858;-310
444.229;-26;738;-570
444.353;-72;586;-848
444.477;-22;361;-1010
444.6;-49;142;-1117
445.565;-44;-58;-1072
445.688;-60;45;-1113
445.812;-65;244;-1110
445.936;-100;513;-1013
446.061;-89;704;-796
446.184;-70;797;-520
446.309;-29;826;-253
446.433;-34;884;-50
446.556;-42;940;64
446.82;-45;1002;86
447.085;-44;998;30
447.209;-53;930;45
447.332;-62;878;-26
447.457;-81;833;-214
447.581;-81;826;-448
447.705;-101;770;-700
447.828;-88;622;-834
447.953;-68;454;-949
448.08;-40;222;-970
448.205;-78;108;-1037
448.469;-90;-36;-1088
449.152;-46;-54;-1064
449.312;-72;41;-1222
449.401;-101;317;-1201
449.525;-121;565;-1032
449.648;-84;728;-632
449.772;-49;749;-317
449.897;-22;792;-89
450.02;-24;868;6
450.145;-22;920;50
450.269;-34;958;34
450.392;-22;926;-21
450.516;-14;862;-176
450.641;5;789;-401
450.765;17;664;-622
450.888;18;492;-833
451.012;37;266;-974
451.136;-20;90;-1141
451.26;-10;-12;-1169
451.385;-16;-65;-1156
452.068;-33;30;-1108
452.193;-60;225;-1149
452.32;-100;520;-1041
452.444;-106;744;-756
452.569;-92;838;-422
452.692;-84;872;-164
452.816;-76;878;-4
452.94;-61;921;92
453.064;-40;949;113
453.468;-36;964;33
453.593;-34;929;-68
453.716;-52;844;-217
453.84;-73;704;-428
453.964;-92;548;-701
454.089;-90;352;-941
454.212;-78;221;-1090
454.336;-82;104;-1144
454.46;-57;58;-1132
454.584;-37;20;-1104
455.269;-41;81;-1117
455.392;-96;240;-1141
455.516;-206;545;-1005
455.651;-209;734;-674
455.764;-169;878;-309
455.888;-84;880;-28
456.012;-76;882;101
456.137;-70;894;180
456.26;-68;938;192
456.389;-72;990;165
456.652;-74;966;58
456.776;-85;930;-46
456.901;-108;884;-224
457.024;-113;761;-458
457.148;-148;608;-722
457.272;-100;404;-906
457.396;-101;273;-1050
457.52;-57;138;-1098
457.644;-66;45;-1129
457.769;-32;-30;-1100
458.732;-104;81;-1124
458.856;-144;328;-1076
458.981;-173;606;-905
459.104;-120;778;-570
459.229;-53;858;-257
459.353;-24;898;-14
459.477;-29;925;128
459.741;-30;954;164
459.865;-16;932;88
459.988;-32;869;-89
460.112;-45;778;-290
460.236;-85;666;-497
460.361;-80;522;-734
460.487;-24;256;-678
460.612;-5;81;-838
460.736;-21;-64;-860
460.861;-66;-84;-1101
460.985;-81;-110;-1085
461.528;-42;-45;-1081
461.652;-65;17;-1148
461.777;-72;201;-1170
461.901;-90;425;-1022
462.027;-93;666;-700
462.148;-109;789;-362
462.272;-105;888;-68
462.396;-34;882;101
462.52;10;914;186
462.645;37;929;172
462.768;10;945;100
462.892;-6;918;-34
463.016;-18;797;-262
463.14;-46;632;-574
463.265;-49;414;-846
463.388;-76;242;-1032
463.513;-76;94;-1126
463.637;-86;-10;-1145
463.76;-70;-77;-1128
463.885;-46;-88;-1066
464.272;-70;-28;-1052
464.396;-96;64;-1144
464.525;-100;244;-1154
464.648;-114;469;-1002
464.772;-98;677;-678
464.896;-85;810;-346
465.02;-81;854;-106
465.145;-89;893;48
465.269;-85;909;122
465.392;-73;965;124
465.516;-64;998;77
465.78;-42;945;-28
465.905;-21;904;-106
466.028;-20;789;-281
466.152;-41;653;-562
466.276;-13;321;-928
466.4;4;76;-1157
466.524;66;-102;-1197
466.648;20;-146;-1113
466.772;-14;-153;-1052
467.176;-40;-76;-1082
467.3;-100;33;-1166
467.424;-125;169;-1182
467.548;-181;414;-1017
467.672;-138;600;-726
467.796;-100;766;-397
467.92;-40;842;-150
468.044;-30;921;5
468.168;-30;965;98
468.435;-40;957;77
468.561;-38;924;-26
468.684;-58;878;-174
468.808;-80;834;-346
468.932;-101;714;-570
469.056;-86;493;-824
469.18;-40;229;-1017
469.304;16;-6;-1101
469.568;33;-130;-1081
469.832;-28;-94;-1069
470.236;-93;-53;-1138
470.36;-150;113;-1212
470.484;-197;405;-1092
470.608;-164;665;-678
470.732;-112;796;-241
470.856;-64;809;42
470.98;-66;866;112
471.104;-68;930;129
471.229;-41;920;53
471.352;-32;865;-109
471.476;-9;762;-364
471.6;-61;684;-641
471.724;-33;522;-888
471.852;-36;313;-1068
471.976;22;149;-1126
472.1;0;48;-1124
472.888;-6;4;-1089
473.012;-24;108;-1168
473.136;-48;317;-1132
473.26;-73;546;-912
473.384;-44;708;-545
473.508;-61;822;-225
473.632;-77;874;-38
473.756;-128;950;81
473.88;-108;949;165
474.004;-110;964;213
474.269;-104;937;53
474.392;-96;918;-150
474.516;-68;818;-493
474.64;-57;653;-770
474.764;0;437;-934
474.888;-25;265;-1045
475.012;14;129;-1052
475.136;-20;33;-1108
475.82;-42;36;-1124
475.945;-97;145;-1241
476.068;-61;378;-1149
476.193;-72;600;-864
476.316;-33;725;-449
476.44;-120;793;-178
476.564;-121;840;32
477.112;-76;940;126
477.236;-58;900;38
477.36;-90;884;-114
477.484;-116;810;-378
477.608;-134;666;-700
477.732;-56;406;-948
477.856;2;218;-1102
477.98;36;76;-1146
478.104;24;16;-1164
478.228;28;-28;-1105
478.912;-46;60;-1226
479.036;-76;221;-1314
479.16;-114;446;-1201
479.284;-81;610;-784
479.409;-93;716;-374
479.532;-82;757;-117
479.656;-93;824;16
479.78;-82;881;69
479.904;-81;932;48
480.028;-80;916;-13
480.152;-94;906;-140
480.276;-105;872;-253
480.4;-130;817;-430
480.524;-134;673;-645
480.648;-101;461;-892
480.776;-85;288;-1086
480.9;-64;169;-1173
481.024;-42;88;-1169
481.148;12;0;-1140
481.272;58;-65;-1030
481.396;40;-73;-1014
481.52;20;-82;-982
481.784;-1;-81;-1037
481.908;-9;17;-1117
482.032;-53;237;-1214
482.156;-58;452;-1134
482.28;-73;644;-885
482.404;-57;734;-492
482.528;-80;812;-242
482.652;-89;862;-66
482.776;-92;906;-20
483.04;-56;917;-72
483.164;-16;862;-204
483.288;40;782;-401
483.412;-12;661;-642
483.536;-8;482;-809
483.66;-41;292;-1018
483.784;18;130;-1124
483.908;32;13;-1181
484.033;42;-58;-1121
484.716;-37;-64;-1076
484.845;-52;58;-1141
484.968;-102;349;-1106
485.092;-140;624;-918
485.216;-140;786;-577
485.34;-69;770;-284
485.465;-76;804;-101
485.588;-104;882;-26
485.712;-136;974;-8
485.976;-81;974;-46
486.1;-66;893;-129
486.224;-58;776;-308
486.348;-52;665;-521
486.473;-106;521;-749
486.596;-105;346;-893
486.72;-109;144;-1037
486.844;-38;-9;-1092
487.232;-28;-85;-1057
487.356;-9;-113;-1049
488.04;-29;64;-1138
488.164;-92;372;-1117
488.288;-193;674;-1014
488.413;-230;817;-644
488.536;-166;788;-332
488.66;-105;810;-46
488.784;-81;874;73
488.91;-96;962;160
489.316;-46;924;110
489.44;-76;948;-9
489.564;-61;941;-182
489.688;-62;873;-428
489.812;41;625;-618
489.936;9;381;-906
490.06;8;197;-1060
490.184;-41;122;-1172
490.308;9;57;-1112
490.572;20;-9;-1037
490.696;-25;-13;-1034
491.38;-50;20;-1032
491.504;-49;169;-1134
491.628;-62;396;-1161
491.752;-101;630;-1056
491.876;-98;729;-790
492;-84;789;-522
492.124;-82;837;-350
492.248;-89;898;-217
492.373;-92;917;-116
492.496;-50;913;52
492.62;-41;909;198
492.744;-49;937;277
492.868;-80;965;232
492.995;-106;984;174
493.12;-116;952;60
493.244;-96;881;-121
493.368;-49;812;-402
493.492;-12;682;-669
493.616;28;516;-913
493.74;33;308;-1032
493.864;44;192;-1153
493.988;37;136;-1130
494.112;25;122;-1130
494.236;13;42;-1065
494.36;-6;-13;-1044
494.484;-8;-86;-1016
494.608;-8;-77;-1022
495.173;-13;-64;-1081
495.276;9;16;-1225
495.4;2;189;-1229
495.524;-50;445;-1056
495.648;-136;678;-636
495.772;-161;826;-232
495.896;-106;858;57
496.02;-57;888;216
496.144;-62;922;285
496.268;-70;925;297
496.393;-84;913;234
496.516;-78;893;48
496.64;-48;857;-273
496.764;-30;748;-610
496.89;-25;529;-932
497.016;-37;206;-1020
497.14;-54;-25;-1088
497.404;34;-192;-1178
497.528;36;-184;-1137
