time (source1);data.0;data.1;data.2
497.652;56;-160;-1138
498.04;-4;-116;-1064
498.164;-21;14;-1210
498.288;-22;225;-1269
498.412;-41;492;-1097
498.536;-41;645;-706
498.66;-49;745;-329
498.784;-54;774;-90
498.908;-65;840;48
499.032;-78;900;162
499.296;-94;976;148
499.42;-77;926;57
499.546;-53;854;-97
499.668;-25;754;-321
499.792;-21;662;-654
499.916;-29;521;-853
500.04;-50;310;-986
500.164;-74;90;-1105
500.288;-76;-84;-1226
500.412;-50;-106;-1254
500.536;-40;-57;-1094
501.065;-24;50;-1073
501.189;-54;130;-1196
501.312;-66;237;-1232
501.436;-90;357;-1110
501.56;-93;522;-734
501.684;-117;700;-373
501.808;-112;822;-49
501.932;-64;917;94
502.056;-41;976;164
502.18;-36;985;140
502.444;-49;926;-74
502.568;-41;784;-401
502.692;20;517;-826
502.816;36;306;-1057
502.94;70;184;-1098
503.064;50;205;-1014
503.328;0;180;-1016
503.452;-13;130;-1064
503.576;-29;92;-1088
503.7;-20;14;-1080
503.964;-16;-97;-1048
504.788;9;-182;-1082
504.912;29;-133;-1105
505.036;34;41;-1108
505.164;36;258;-992
505.288;14;520;-766
505.412;-22;708;-444
505.537;-56;889;-158
505.66;-86;949;32
506.204;-78;1008;80
506.328;-53;989;72
506.452;-4;970;-18
506.576;13;881;-173
506.7;36;788;-422
506.824;20;585;-586
506.948;38;509;-797
507.072;44;398;-920
507.196;57;268;-929
507.32;24;178;-938
507.444;6;144;-948
507.568;-5;214;-1046
507.832;-17;186;-1105
507.956;-12;245;-1220
508.08;-21;398;-1176
508.204;-18;593;-897
508.328;-37;734;-473
508.452;-50;808;-140
508.576;-62;838;34
508.84;-45;858;-104
508.964;-40;804;-373
509.088;-45;557;-670
509.216;-72;350;-901
509.34;-105;-149;-1096
509.464;-94;-222;-1228
509.588;-53;-217;-1260
509.712;-2;61;-1192
509.836;13;80;-1137
509.96;-18;56;-1065
510.083;-50;72;-1069
510.208;-48;122;-1037
510.332;-29;114;-1014
510.456;38;133;-1020
510.58;25;104;-1004
510.704;34;168;-1062
510.828;30;217;-1212
510.952;54;418;-1245
511.076;73;581;-1036
511.2;5;701;-565
511.323;-2;757;-221
511.448;2;773;4
511.572;40;821;174
511.696;8;853;237
511.82;-73;920;225
511.944;-106;952;86
512.068;-86;960;-32
512.192;-40;969;-122
512.316;-5;974;-181
512.44;10;876;-298
512.564;-4;664;-524
512.687;33;469;-706
512.812;25;301;-869
512.939;78;181;-985
513.064;32;60;-1160
515.456;40;-26;-1202
515.461;26;-78;-1174
515.463;37;-93;-1092
515.464;4;-66;-1101
515.465;-14;53;-1222
515.466;6;222;-1258
515.466;69;397;-1110
515.467;29;561;-777
515.468;-12;698;-508
515.47;-70;837;-317
515.471;-32;897;-185
515.472;-58;937;-81
515.472;-78;958;0
515.473;-98;982;37
515.474;-70;972;48
515.672;72;457;-922
515.796;77;342;-981
515.92;82;241;-1020
516.044;108;170;-1009
516.168;106;128;-989
516.292;129;52;-1005
516.418;113;22;-1029
516.948;89;-18;-1094
517.072;120;30;-1205
517.196;104;153;-1228
517.319;97;337;-1046
517.443;50;522;-716
517.567;6;720;-349
517.692;1;828;-137
517.816;-45;928;-5
517.939;-32;946;17
518.343;-108;1010;38
518.471;-137;1000;65
518.595;-128;961;60
518.72;-61;914;-16
518.844;-1;828;-237
518.968;32;669;-493
519.092;41;450;-732
519.216;18;238;-940
519.339;6;82;-1097
519.464;-4;-38;-1193
519.587;-13;-114;-1166
519.712;-24;-158;-1101
520.395;-12;-84;-1132
520.519;-52;105;-1233
520.644;-50;321;-1161
520.767;-60;530;-858
520.895;-64;680;-481
521.019;-81;797;-186
521.143;-105;865;16
521.267;-104;904;128
521.671;-116;933;101
521.795;-53;864;-48
521.92;17;760;-286
522.044;54;596;-581
522.167;-1;392;-885
522.291;20;161;-1102
522.416;72;17;-1198
522.539;128;-101;-1149
522.664;84;-120;-1094
522.787;9;-122;-1062
523.331;-36;-41;-1104
523.455;-37;45;-1214
523.58;-30;238;-1213
523.703;-9;442;-1074
523.828;48;588;-816
523.951;57;662;-558
524.075;-24;769;-302
524.2;-94;860;-54
524.324;-124;924;96
524.727;-69;888;90
524.852;-22;816;-112
524.978;28;696;-422
525.104;17;570;-754
525.227;6;354;-969
525.351;6;198;-1074
525.475;68;41;-1110
525.599;82;-85;-1156
525.724;98;-126;-1098
525.848;74;-160;-1053
525.971;96;-141;-994
526.095;90;-214;-1014
526.219;77;-232;-1018
526.343;46;-233;-1029
526.468;41;-200;-1049
526.592;46;-150;-1102
526.715;105;-58;-1150
526.839;121;81;-1156
526.963;144;260;-1064
527.088;108;488;-813
527.211;49;690;-498
527.336;33;817;-188
527.46;14;865;0
527.583;-9;901;54
527.707;-58;934;41
527.971;-73;906;-48
528.096;-49;858;-174
528.219;-68;796;-398
528.343;-17;669;-637
528.467;-17;453;-917
528.591;44;205;-1088
528.715;77;-29;-1194
528.844;98;-130;-1086
528.967;44;-140;-1076
529.092;-41;-125;-1050
529.215;-92;-116;-1092
530.179;-34;-134;-1030
530.583;-13;-25;-1117
530.707;57;58;-1218
530.832;68;292;-1193
530.955;100;489;-978
531.079;-46;726;-625
531.203;-140;865;-281
531.328;-192;912;-10
531.451;-216;925;170
531.575;-210;897;252
531.699;-213;928;237
531.823;-182;934;176
531.947;-161;932;70
532.072;-65;902;-45
532.196;28;898;-150
532.319;52;844;-250
532.444;-61;820;-413
532.568;-110;677;-614
532.691;-140;556;-861
532.815;-81;394;-988
532.943;-64;254;-1092
533.067;-41;185;-1109
533.191;-100;112;-1200
533.32;-94;100;-1144
533.439;-58;38;-1121
533.564;28;-8;-1024
533.687;49;-48;-1030
534.651;113;-30;-1164
534.775;89;108;-1214
534.899;62;333;-1146
535.024;6;550;-873
535.148;-48;713;-496
535.271;-86;821;-233
535.395;-98;889;-58
535.519;-97;930;1
535.643;-110;938;82
535.767;-122;934;133
535.892;-118;908;126
536.015;-105;873;-1
536.14;-100;828;-317
536.263;-49;712;-596
536.387;-17;525;-794
536.511;-10;366;-934
536.635;-50;213;-1102
536.76;-18;109;-1216
536.884;25;14;-1181
537.01;26;4;-1112
537.275;-4;-17;-1053
537.539;32;-125;-1030
538.083;0;-193;-1082
538.207;-10;-72;-1181
538.331;-44;120;-1184
538.455;-93;369;-1045
538.579;-90;584;-785
538.704;-66;720;-506
538.828;-44;820;-204
538.951;-69;864;9
539.075;-94;917;106
539.2;-106;928;93
539.323;-96;930;20
539.447;-76;872;-140
539.571;-46;776;-377
539.696;-34;640;-630
539.819;-73;521;-862
539.944;-156;580;-1046
540.067;-142;500;-1140
540.192;-96;373;-1125
540.315;-16;85;-1069
540.439;-24;-41;-1024
540.704;-21;-129;-988
540.828;-16;-134;-998
541.495;12;-64;-1077
541.62;8;-48;-1153
541.743;1;17;-1205
541.867;-18;113;-1082
541.992;-2;381;-864
542.157;13;621;-522
542.239;21;834;-250
542.363;1;862;-49
542.488;-32;914;18
542.611;-66;958;45
543.155;-46;962;44
543.28;-32;900;-100
543.403;-14;754;-352
543.527;-46;622;-640
543.651;-88;445;-914
543.775;-101;324;-997
543.899;-76;174;-1094
544.023;-53;98;-1096
544.147;-32;49;-1096
544.411;-8;6;-1010
544.535;-18;-16;-1042
545.623;32;46;-1112
545.747;56;240;-1150
545.871;61;472;-1154
545.995;26;649;-902
546.119;-14;741;-518
546.243;-45;806;-120
546.367;-80;856;129
546.491;-96;914;198
546.755;-92;909;149
546.879;-81;862;-66
547.003;-76;821;-353
547.127;-98;749;-666
547.251;-86;562;-886
547.375;-69;330;-1016
547.499;-34;109;-1085
547.623;-49;-5;-1114
547.887;-78;-76;-1104
548.011;-72;-114;-1052
548.135;-70;-81;-1042
548.259;-30;-80;-1037
548.384;8;-32;-1040
548.647;54;32;-1093
548.773;66;112;-1212
548.895;60;277;-1200
549.019;24;504;-1012
549.143;-45;704;-637
549.267;-90;821;-290
549.391;-110;846;4
549.519;-112;889;166
549.643;-118;941;226
549.767;-109;945;200
549.891;-86;896;161
550.015;-60;832;-65
550.139;-73;777;-334
550.263;-84;678;-708
550.387;-81;520;-904
550.511;-36;317;-1026
550.635;-20;138;-1041
550.759;-22;-14;-1073
551.023;-32;-101;-1096
551.567;-5;-49;-1088
551.695;17;48;-1160
551.819;62;209;-1190
551.943;73;462;-1029
552.067;25;649;-657
552.191;-65;793;-256
552.315;-108;849;24
552.439;-122;892;154
552.703;-84;902;130
552.827;-52;849;-113
552.951;-42;721;-420
553.075;-34;558;-740
553.199;-20;416;-948
553.323;-14;257;-1094
553.447;-10;108;-1121
553.575;-14;-8;-1093
553.979;-5;-54;-1024
554.523;-24;14;-1086
554.647;-16;154;-1128
554.771;14;341;-1157
554.895;45;544;-1020
555.019;34;692;-740
555.143;-9;824;-381
555.267;-48;890;-73
555.531;-38;868;197
555.655;-50;874;237
555.779;-61;869;257
555.903;-82;864;168
556.027;-89;849;0
556.151;-124;805;-266
556.275;-164;657;-552
556.399;-170;448;-816
556.523;-134;270;-989
556.647;-81;109;-1092
556.771;-21;12;-1137
556.895;-8;-53;-1084
557.019;8;-56;-1045
557.283;12;-65;-1017
557.407;-5;-44;-992
557.531;-10;-6;-1022
557.659;-16;24;-1028
557.783;5;89;-1118
557.907;118;152;-1229
558.031;182;254;-1229
558.155;202;401;-1004
558.279;109;546;-594
558.403;44;704;-221
558.527;0;778;36
558.651;-58;842;197
558.775;-104;893;266
559.039;-113;938;182
559.163;-104;882;89
559.288;-77;818;-94
559.411;-102;809;-322
559.535;-93;748;-621
559.659;-100;526;-888
559.783;-105;245;-1108
559.907;-108;-5;-1157
560.031;-165;-245;-1265
560.155;-150;-284;-1153
560.279;-141;-266;-1112
560.403;-65;-93;-954
560.527;-26;-70;-985
560.931;-17;-30;-1034
561.195;-41;-8;-1160
561.319;-74;161;-1218
561.443;-84;393;-1148
561.57;-86;658;-813
561.699;-54;718;-413
561.823;-62;785;-81
561.947;-73;816;80
562.071;-82;892;184
562.195;-77;926;208
562.319;-53;894;170
562.443;-48;845;84
562.567;-60;833;-41
562.691;-88;868;-254
562.815;-142;896;-448
562.939;-124;746;-680
563.063;-146;512;-937
563.187;-132;208;-1109
563.311;-189;-26;-1198
563.435;-128;-101;-1040
563.839;-72;-70;-1034
564.523;1;40;-1046
564.647;-25;144;-1141
564.772;-40;354;-1168
564.895;-41;522;-1125
565.019;-30;674;-838
565.143;-20;728;-530
565.267;-26;800;-190
565.391;-33;832;8
565.515;-62;897;120
565.643;-80;934;162
565.907;-64;950;186
566.031;-45;865;128
566.155;-22;790;-114
566.279;-41;686;-429
566.403;-57;608;-772
566.527;-58;426;-1008
566.651;-30;269;-1121
566.775;-18;100;-1180
566.899;-53;0;-1201
567.023;-21;-42;-1124
567.147;12;-46;-1096
568.375;-32;4;-1049
568.499;-21;53;-1166
568.623;5;254;-1290
568.747;-1;465;-1252
568.872;-41;669;-969
568.995;-73;750;-538
569.119;-80;782;-209
569.243;-64;832;45
569.367;-74;886;160
569.631;-76;888;209
569.755;-81;842;50
569.881;-76;788;-146
570.007;-162;713;-452
570.131;-166;489;-781
570.255;-160;276;-1102
570.379;-90;78;-1253
570.503;-78;18;-1142
570.627;-54;-29;-1072
570.751;-4;-68;-1036
571.015;54;-73;-1057
571.543;-38;90;-1065
571.667;-56;180;-1094
571.791;-90;372;-1204
571.915;-94;509;-1132
572.039;-92;644;-878
572.163;-50;672;-476
572.287;-37;753;-109
572.411;-30;812;108
572.536;-50;869;280
572.659;-57;897;316
572.783;-62;901;265
572.907;-57;830;114
573.031;-40;860;-60
573.155;-34;910;-298
573.279;-45;909;-514
573.403;-78;697;-794
573.527;-104;294;-1010
573.651;-97;58;-1113
573.775;-97;-85;-1128
573.903;-14;-110;-1098
574.027;-2;-105;-1090
574.151;22;-108;-1045
574.275;-25;-22;-1005
574.539;-10;1;-1069
574.663;-21;54;-1184
574.787;-72;272;-1210
574.911;-122;544;-1016
575.035;-124;780;-637
575.159;-90;832;-316
575.283;-82;822;-97
575.407;-92;796;26
575.531;-96;845;156
575.655;-102;909;228
575.919;-80;902;146
576.043;-58;841;-30
576.167;-25;733;-312
576.291;1;564;-632
576.415;16;349;-962
576.539;41;138;-1121
576.663;8;29;-1173
576.787;-10;-30;-1148
576.911;-16;-61;-1126
577.035;-5;-73;-1084
577.439;13;-49;-1064
577.563;-29;76;-1262
577.687;-173;372;-1304
577.815;-252;618;-1050
577.939;-302;781;-668
578.063;-201;772;-314
578.187;-140;800;-125
578.311;-80;857;81
578.435;-60;913;160
578.559;-37;965;130
578.683;-20;988;66
578.807;-8;938;4
578.931;-4;881;-93
579.055;-41;838;-308
579.183;0;714;-541
579.307;-1;476;-870
579.431;69;126;-1049
579.555;25;-24;-1182
579.679;29;-104;-1109
579.803;-20;-84;-1065
579.927;-25;-105;-1038
580.051;-24;-110;-1040
580.755;-10;26;-1178
580.859;-24;182;-1250
580.983;-41;360;-1258
581.107;-30;493;-946
581.231;-14;596;-645
581.355;0;702;-296
581.479;-38;846;-121
581.603;-70;938;44
582.271;-54;956;108
582.395;-48;920;49
582.519;-36;789;-145
582.643;-37;669;-425
582.767;-61;554;-714
582.891;-32;433;-929
583.015;-21;305;-1072
583.139;-25;173;-1170
583.403;-61;98;-1154
583.527;-6;62;-1084
583.651;30;38;-1030
584.055;-40;124;-1190
584.179;-78;301;-1309
584.303;-90;476;-1284
584.427;-45;581;-952
584.551;-30;638;-550
584.675;-37;710;-201
584.799;-64;822;5
584.923;-76;909;101
585.047;-94;977;105
585.311;-86;957;34
585.435;-54;869;-96
585.559;-42;742;-364
585.683;9;620;-626
585.806;32;441;-880
585.935;81;220;-1006
586.059;65;13;-1177
586.183;62;-53;-1154
586.307;32;-20;-1136
586.991;17;73;-1092
587.115;-53;282;-1216
587.239;-65;460;-1166
587.363;-64;632;-888
587.487;-10;657;-456
587.611;-41;758;-172
587.735;-78;833;-40
587.859;-105;924;-1
588.123;-82;988;8
588.247;-81;994;36
588.651;-72;1001;45
588.774;-34;925;-64
588.899;-17;817;-306
589.023;58;618;-550
589.147;52;386;-805
589.271;66;212;-938
589.395;32;106;-1038
589.518;38;53;-1064
589.643;37;-14;-1081
589.767;61;-28;-1088
589.891;50;6;-1094
590.139;-20;100;-1058
590.263;-50;121;-1028
590.387;-46;101;-1006
590.931;5;120;-1037
591.055;10;240;-1238
591.179;34;409;-1260
591.303;13;548;-1106
591.427;-6;649;-645
591.551;-34;726;-321
591.675;-45;778;-126
591.799;-44;861;-81
591.922;-50;944;-30
592.187;-29;1010;22
592.45;-14;957;36
592.575;-20;972;20
592.699;-56;980;-157
592.823;-100;926;-370
592.947;-104;729;-646
593.071;-110;505;-854
593.195;-98;362;-1036
593.319;-106;282;-1144
593.442;-121;232;-1184
593.567;-152;156;-1164
593.691;-149;84;-1138
593.815;-88;5;-1084
593.939;-32;-54;-1045
594.327;-12;-42;-1082
594.45;-28;-8;-1130
594.574;-24;62;-1184
594.699;-38;198;-1186
594.823;-49;396;-1084
594.947;-72;608;-793
595.071;-100;714;-453
595.195;-56;777;-102
595.319;-58;861;62
595.443;-40;985;162
595.567;-44;1014;160
595.971;-30;1012;142
596.095;-14;1008;82
596.219;-10;906;-88
596.343;-12;778;-386
596.467;2;601;-624
596.591;-8;425;-832
596.715;-49;277;-917
596.838;-73;149;-1128
596.962;-64;86;-1190
597.087;-13;10;-1186
597.21;-2;-37;-1074
597.334;-1;-24;-1061
597.459;-17;40;-1116
597.582;-30;213;-1194
597.706;-50;434;-1117
597.831;-89;664;-846
597.955;-108;764;-465
598.082;-114;774;-142
598.207;-101;781;52
598.331;-98;858;176
598.595;-88;945;156
598.718;-66;862;-52
598.843;-49;764;-352
598.966;-4;644;-654
599.091;-4;562;-862
599.216;21;394;-972
599.339;4;216;-1078
599.462;26;4;-1098
599.586;21;-117;-1105
599.99;21;-126;-1109
600.114;17;86;-1186
600.238;8;406;-1126
600.362;-26;677;-790
600.486;-64;758;-337
600.611;-108;777;24
600.734;-113;830;197
600.858;-112;913;234
600.982;-84;978;204
601.247;-38;962;142
601.37;-33;872;89
601.494;-32;826;-52
601.619;-24;809;-380
601.743;-28;686;-700
601.866;-8;442;-874
601.993;-6;150;-988
602.118;-2;-28;-1048
602.242;-34;-113;-1129
602.367;-46;-133;-1070
602.63;-33;-142;-1034
602.754;-38;-121;-1150
602.878;-40;-26;-1312
603.003;-18;198;-1248
603.126;2;442;-929
603.25;1;668;-448
603.375;-41;758;-80
603.499;-74;806;145
603.622;-90;822;265
603.746;-88;865;282
604.011;-96;946;248
604.134;-80;917;168
604.259;-61;914;61
604.382;-9;868;-32
604.506;-66;810;-109
604.63;-126;689;-428
604.755;-188;534;-685
604.878;-145;273;-1014
605.002;-92;85;-1108
605.13;-64;-54;-1216
605.254;-60;-40;-1157
605.378;-56;-72;-1080
606.045;-1;5;-1132
606.171;-4;168;-1242
606.294;-24;420;-1160
606.418;-48;648;-877
606.542;-68;757;-534
606.666;-88;805;-272
606.791;-96;826;-76
606.914;-85;869;150
607.038;-66;892;276
607.442;-80;945;293
607.566;-81;908;264
607.83;-96;841;140
607.955;-92;838;-157
608.079;-81;793;-493
608.203;-54;668;-850
608.326;-66;442;-1089
608.451;-64;172;-1222
608.574;-77;-61;-1172
608.839;-32;-166;-1061
608.962;-20;-117;-1064
609.226;-24;-17;-1094
609.35;-33;77;-1270
609.474;-48;245;-1326
609.599;-56;444;-1085
609.722;-57;612;-617
609.847;-50;736;-209
609.97;-44;805;24
610.098;-50;848;157
610.222;-64;877;272
610.486;-52;900;257
610.611;-53;885;136
610.734;-68;848;-64
610.858;-86;798;-317
610.983;-54;621;-628
611.106;-58;429;-868
611.23;-64;286;-1061
611.354;-73;157;-1130
611.479;-40;62;-1149
611.743;-4;-84;-1057
612.146;-20;-17;-1176
612.271;-25;82;-1296
612.395;-10;274;-1241
612.518;-26;497;-893
612.642;-69;672;-442
612.767;-117;765;-101
612.89;-117;832;90
613.014;-104;877;224
613.139;-84;917;293
613.402;-68;866;304
613.526;-65;846;194
613.65;-54;876;21
613.774;-60;865;-220
613.898;-61;701;-485
614.025;-77;464;-805
614.15;-69;284;-1049
614.274;-66;173;-1146
614.398;-58;66;-1130
614.522;-53;-28;-1090
614.786;-22;-64;-1076
615.19;-60;53;-1234
615.314;-85;154;-1237
615.438;-105;381;-1086
615.562;-110;577;-654
615.687;-100;752;-334
615.81;-90;829;-78
615.934;-76;861;124
616.058;-89;890;256
616.182;-97;906;329
616.446;-85;902;333
616.57;-69;852;241
616.694;-56;816;37
616.818;-50;748;-276
616.942;-77;658;-632
617.066;-104;470;-969
617.19;-130;346;-1130
617.315;-105;150;-1186
617.438;-81;28;-1118
617.563;-41;-108;-1112
617.687;-20;-106;-1069
617.81;1;-92;-1048
618.058;-10;-40;-1040
618.182;-12;36;-1190
618.306;-5;214;-1220
618.43;4;472;-1048
618.554;-36;680;-633
618.678;-82;780;-241
618.803;-132;814;4
618.926;-121;832;144
619.05;-98;881;206
619.174;-65;906;282
619.438;-56;917;332
619.562;-53;840;258
619.686;-74;812;153
619.81;-94;838;-92
619.935;-118;844;-376
620.058;-148;701;-709
620.182;-154;470;-980
620.306;-144;220;-1158
620.43;-85;28;-1208
620.554;-57;-65;-1138
621.098;-46;-4;-1192
621.222;-48;88;-1278
621.346;-48;298;-1230
621.474;-42;550;-820
621.598;-25;754;-432
621.722;-22;854;-118
621.847;-28;882;18
621.973;-34;921;141
622.098;-41;941;212
622.222;-45;952;276
622.486;-58;910;298
622.61;-56;894;200
622.734;-56;844;-25
622.858;-74;768;-324
622.982;-89;614;-757
623.106;-145;334;-792
623.23;-138;170;-1008
623.355;-140;33;-930
623.479;-96;53;-1125
623.743;-37;-44;-1054
623.866;17;-44;-1045
624.41;-12;-26;-1084
624.534;-28;57;-1233
624.659;-2;218;-1318
624.782;-2;476;-1153
624.906;-20;669;-730
625.03;-72;800;-261
625.154;-98;804;32
625.278;-102;818;216
625.402;-89;861;292
625.806;-42;890;326
625.93;-26;829;256
626.056;-13;798;65
626.203;-46;764;-288
626.306;-101;701;-614
626.43;-132;416;-836
626.554;-125;197;-1016
626.678;-78;-13;-1108
626.802;-40;-9;-1176
626.926;-16;-49;-1072
627.33;-12;-20;-1088
627.454;12;93;-1192
627.578;52;236;-1182
627.702;44;466;-1001
627.826;5;640;-626
627.95;-40;800;-284
628.074;-48;864;8
628.198;-52;870;166
628.462;-76;886;269
628.586;-86;940;262
628.85;-80;953;240
628.975;-45;881;194
629.098;-22;856;93
629.222;-17;853;-114
629.346;-38;818;-385
629.47;-48;617;-766
629.594;-58;297;-1034
629.718;-58;46;-1184
629.842;-56;-101;-1132
629.966;-41;-130;-1112
630.094;-24;-162;-1060
630.218;-21;-148;-1033
630.342;-18;-102;-1004
630.606;-24;2;-1094
630.73;-18;46;-1210
630.854;6;217;-1252
630.978;29;384;-1060
631.102;-22;582;-665
631.226;-82;684;-270
631.35;-117;788;-33
631.474;-77;882;64
631.598;-54;940;118
631.862;-37;905;94
631.986;-61;837;-61
632.11;-97;736;-374
632.234;-73;605;-665
632.358;-49;424;-954
632.482;-37;269;-1116
632.606;-49;129;-1188
632.73;-50;65;-1173
632.855;-22;-2;-1113
632.978;-13;-38;-1077
633.242;-26;-46;-1057
633.366;-30;10;-1208
633.49;-5;148;-1258
633.614;12;393;-1196
633.738;-8;612;-858
633.862;-70;754;-485
633.99;-92;792;-108
634.114;-98;840;137
634.238;-61;889;228
634.502;-41;936;213
634.626;-50;924;114
634.75;-62;908;-54
634.874;-98;873;-326
634.998;-113;742;-601
635.122;-108;498;-882
635.246;-100;284;-929
635.37;-136;125;-960
635.494;-196;97;-940
635.618;-229;44;-984
635.742;-206;37;-986
635.866;-133;28;-985
635.99;-62;44;-1014
636.114;6;17;-1053
636.238;-8;-16;-993
636.362;-10;54;-1126
636.486;-72;228;-1225
636.611;-10;440;-1256
636.734;29;600;-948
636.858;60;698;-585
636.982;1;777;-340
637.106;-68;865;-218
637.234;-64;892;-106
637.358;-57;930;6
637.482;-42;921;97
637.606;-56;962;104
637.855;-68;964;5
637.979;-66;888;-128
638.102;-82;777;-396
638.226;-94;557;-701
638.35;-121;332;-977
638.475;-114;69;-1116
638.598;-82;-94;-1128
638.722;-42;-200;-1057
638.846;-46;-238;-1041
639.39;-120;-145;-1124
639.514;-128;-2;-1152
639.639;-161;282;-1074
639.762;-158;586;-790
639.886;-169;816;-438
640.01;-185;892;-109
640.134;-180;882;128
640.258;-158;892;252
640.522;-84;930;273
640.646;-60;909;185
640.77;-50;893;-5
640.894;-44;774;-334
641.018;-29;634;-681
641.142;-17;332;-993
641.266;-13;218;-1137
641.53;-20;52;-1168
641.654;-22;-73;-1097
641.78;-50;-102;-980
641.906;-14;-110;-950
642.03;89;-68;-1025
642.154;138;-64;-1070
642.278;137;-32;-1069
642.402;76;-40;-1024
